secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.01,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.02,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.03,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.04,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.05,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.06,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.07,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.08,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.09,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.1,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.11,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.12,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.13,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.14,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.15,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.16,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.17,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.18,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.19,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.2,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.21,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.22,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
0.23,,,,,,,,,,,,,,7.0,2.0,9.0,IDBC,36
