secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,81.0,4.0,5.0,APULL,28
0.01,,,,,,,,,,,,,,81.0,4.0,5.0,APULL,28
0.02,,,,,,,,,,,,,,81.0,4.0,5.0,APULL,28
0.03,,,,,,,,,,,,,,81.0,4.0,5.0,APULL,28
0.04,-0.064676,0.015795,-0.013707,0.102653,-0.179038,-0.978472,-0.006492,-0.013757,0.004275,0.994604,0.090014,0.051588,-0.000183,81.0,4.0,5.0,APULL,28
0.05,-0.040906,0.023226,-0.010385,0.103069,-0.178818,-0.978469,-0.013851,-0.011703,0.003569,0.994603,0.089906,0.051794,-0.00022,81.0,4.0,5.0,APULL,28
0.06,-0.029976,0.024736,-0.004042,0.10352,-0.179006,-0.978387,-0.015766,-0.014963,0.002038,0.994582,0.090003,0.052021,-0.000234,81.0,4.0,5.0,APULL,28
0.07,-0.029976,0.024736,-0.004042,0.10352,-0.179006,-0.978387,-0.015766,-0.014963,0.002038,0.994582,0.090003,0.052021,-0.000234,81.0,4.0,5.0,APULL,28
0.08,-0.029838,0.027929,-0.001315,0.103865,-0.179564,-0.978248,-0.013975,-0.017839,0.004813,0.994547,0.090286,0.052198,-0.000216,81.0,4.0,5.0,APULL,28
0.09,-0.046211,0.026812,-0.000638,0.104264,-0.180041,-0.978118,-0.012528,-0.02255,0.004439,0.994514,0.090527,0.052403,-0.000183,81.0,4.0,5.0,APULL,28
0.1,-0.067484,0.01869,-0.000791,0.104755,-0.180364,-0.978006,-0.014697,-0.024959,0.004983,0.994486,0.09069,0.052654,-0.000151,81.0,4.0,5.0,APULL,28
0.11,-0.088185,0.025823,-0.002421,0.10511,-0.180339,-0.977972,-0.014824,-0.017857,0.004065,0.994478,0.090676,0.052836,-0.000113,81.0,4.0,5.0,APULL,28
0.12,-0.084868,0.025237,0.000209,0.10524,-0.180128,-0.977997,-0.01648,-0.00458,0.004609,0.994484,0.090567,0.052906,-6.3e-05,81.0,4.0,5.0,APULL,28
0.13,-0.069072,0.03151,-0.002533,0.105196,-0.179816,-0.978059,-0.015428,0.011588,0.004106,0.9945,0.090406,0.052888,-6e-06,81.0,4.0,5.0,APULL,28
0.14,-0.038452,0.04325,-0.018078,0.105037,-0.179639,-0.978109,-0.015224,0.030728,0.000692,0.994512,0.090315,0.052808,-2e-06,81.0,4.0,5.0,APULL,28
