secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.01,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.02,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.03,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.04,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.05,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.06,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.07,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.08,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.09,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.1,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.11,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.12,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.13,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.14,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.15,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.16,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.17,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.18,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.19,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.2,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.21,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.22,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.23,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.24,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.25,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.26,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.27,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.28,,,,,,,,,,,,,,9.0,2.0,8.0,MSP,18
0.29,-0.052873,-0.007324,0.010099,0.105255,-0.17521,-0.978889,-0.004059,0.006722,0.000632,0.994708,0.088064,0.052919,0.000124,9.0,2.0,8.0,MSP,18
0.3,-0.03319,-0.011262,-0.013413,0.105166,-0.174789,-0.978973,-0.003878,-0.001267,-0.004868,0.994729,0.087851,0.052872,0.000121,9.0,2.0,8.0,MSP,18
0.31,-0.007696,-0.007794,-0.017048,0.105112,-0.174576,-0.979017,-0.004282,0.001419,-0.004732,0.99474,0.087748,0.052837,3.6e-05,9.0,2.0,8.0,MSP,18
0.32,0.004203,-0.011749,0.002272,0.105042,-0.174566,-0.979027,-0.006028,0.000265,-0.001686,0.994743,0.087744,0.052798,-5e-06,9.0,2.0,8.0,MSP,18
0.33,0.001586,-0.008016,0.013302,0.104922,-0.174612,-0.979031,0.003522,-0.002528,0.000577,0.994744,0.087766,0.05274,2.5e-05,9.0,2.0,8.0,MSP,18
0.34,-0.01373,-0.006231,0.007743,0.104827,-0.174567,-0.979049,0.004014,-0.00483,0.002838,0.994749,0.08774,0.052697,7.9e-05,9.0,2.0,8.0,MSP,18
0.35,-0.032683,-0.004856,0.000915,0.104778,-0.174364,-0.979091,-0.002132,-0.002821,0.00529,0.994759,0.087636,0.052674,9.9e-05,9.0,2.0,8.0,MSP,18
0.36,-0.045571,0.003617,-0.004345,0.104766,-0.173963,-0.979163,-0.007095,-0.003451,0.005607,0.994777,0.087433,0.052666,9.5e-05,9.0,2.0,8.0,MSP,18
0.37,-0.038901,0.008568,-0.010728,0.104842,-0.173537,-0.979231,-0.003768,-0.001863,0.008375,0.994794,0.087219,0.052701,6.8e-05,9.0,2.0,8.0,MSP,18
0.38,-0.015303,0.016553,-0.015831,0.104993,-0.173236,-0.979268,-0.000745,0.001636,0.00919,0.994803,0.08707,0.052772,1.7e-05,9.0,2.0,8.0,MSP,18
0.39,0.001991,0.020096,-0.014142,0.10519,-0.173168,-0.979259,-0.001827,0.009609,0.006007,0.994801,0.087039,0.052866,-5.1e-05,9.0,2.0,8.0,MSP,18
0.4,-0.004252,0.020733,-0.01576,0.105418,-0.173159,-0.979236,-0.005321,0.011309,0.011432,0.994795,0.087039,0.052974,-0.000121,9.0,2.0,8.0,MSP,18
0.41,-0.009073,0.025121,-0.020945,0.105668,-0.173074,-0.979224,-0.006562,0.003396,0.010321,0.994792,0.087,0.053093,-0.000193,9.0,2.0,8.0,MSP,18
0.42,-0.007533,0.01941,-0.01983,0.105928,-0.172955,-0.979217,-0.004747,-0.002338,0.004257,0.994791,0.086946,0.053217,-0.000285,9.0,2.0,8.0,MSP,18
0.43,0.001527,0.018113,-0.03258,0.106169,-0.172886,-0.979203,0.000108,0.008625,0.002717,0.994787,0.086918,0.053327,-0.000405,9.0,2.0,8.0,MSP,18
