secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,45.0,1.0,10.0,SBLP,1
0.01,,,,,,,,,,,,,,45.0,1.0,10.0,SBLP,1
0.02,,,,,,,,,,,,,,45.0,1.0,10.0,SBLP,1
0.03,,,,,,,,,,,,,,45.0,1.0,10.0,SBLP,1
0.04,,,,,,,,,,,,,,45.0,1.0,10.0,SBLP,1
0.05,,,,,,,,,,,,,,45.0,1.0,10.0,SBLP,1
0.06,,,,,,,,,,,,,,45.0,1.0,10.0,SBLP,1
0.07,,,,,,,,,,,,,,45.0,1.0,10.0,SBLP,1
0.08,,,,,,,,,,,,,,45.0,1.0,10.0,SBLP,1
0.09,,,,,,,,,,,,,,45.0,1.0,10.0,SBLP,1
0.1,-0.018774,0.024122,-0.028907,0.182456,0.007687,-0.983184,-0.013709,-0.015072,0.017104,0.995787,-0.00386,0.091614,-0.0,45.0,1.0,10.0,SBLP,1
0.11,-0.013669,0.024424,-0.029109,0.18269,0.00792,-0.983139,-0.013455,-0.021821,0.015197,0.995776,-0.003965,0.091733,-0.000133,45.0,1.0,10.0,SBLP,1
0.12,0.01057,0.025536,-0.024598,0.182944,0.007971,-0.983091,-0.00666,-0.016135,0.008192,0.995764,-0.003978,0.091862,-0.00027,45.0,1.0,10.0,SBLP,1
0.13,0.030772,0.022664,-0.011033,0.183169,0.007821,-0.98305,-0.004138,-0.005441,0.001986,0.995754,-0.003893,0.091977,-0.000375,45.0,1.0,10.0,SBLP,1
0.14,0.042796,0.022772,0.014097,0.183415,0.00744,-0.983007,-0.003681,-0.002588,-0.00149,0.995743,-0.0037,0.092101,-0.000385,45.0,1.0,10.0,SBLP,1
0.15,0.041024,0.011635,0.027228,0.183581,0.006986,-0.98298,-0.006869,-0.002409,-0.006614,0.995736,-0.003481,0.092185,-0.000292,45.0,1.0,10.0,SBLP,1
0.16,0.037124,0.001784,0.028677,0.183644,0.006533,-0.982971,-0.004246,-0.001757,-0.008789,0.995734,-0.003264,0.092216,-0.000175,45.0,1.0,10.0,SBLP,1
