secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22
0.01,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22
0.02,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22
0.03,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22
0.04,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22
0.05,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22
0.06,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22
0.07,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22
0.08,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22
0.09,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22
0.1,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22
0.11,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22
0.12,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22
0.13,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22
0.14,,,,,,,,,,,,,,18.0,2.0,12.0,MTE,22
0.15,-0.015011,-0.136463,0.093563,-0.08065,0.088845,-0.992775,-0.002511,-0.017418,0.002571,0.998192,-0.044503,-0.040398,-0.0,18.0,2.0,12.0,MTE,22
0.16,-0.022379,-0.137012,0.100537,-0.081933,0.089093,-0.992648,-0.001075,-0.022778,0.011843,0.99816,-0.044607,-0.041065,0.000509,18.0,2.0,12.0,MTE,22
0.17,-0.027247,-0.128407,0.106219,-0.083171,0.08942,-0.992515,-0.000936,-0.024433,0.01522,0.998127,-0.04475,-0.041711,0.001053,18.0,2.0,12.0,MTE,22
0.18,-0.01542,-0.113907,0.114117,-0.084285,0.089732,-0.992393,-0.000814,-0.018153,0.021553,0.998095,-0.044883,-0.042296,0.001625,18.0,2.0,12.0,MTE,22
0.19,0.00834,-0.109341,0.11902,-0.085277,0.089866,-0.992296,-0.007954,-0.009223,0.021456,0.99807,-0.044924,-0.042821,0.00223,18.0,2.0,12.0,MTE,22
0.2,0.030303,-0.10593,0.125049,-0.086237,0.089776,-0.992222,-0.015799,-0.002099,0.019047,0.998049,-0.044851,-0.043331,0.002865,18.0,2.0,12.0,MTE,22
0.21,0.042188,-0.101322,0.134051,-0.087149,0.089523,-0.992165,-0.013636,0.001374,0.012779,0.998033,-0.044695,-0.043819,0.003536,18.0,2.0,12.0,MTE,22
0.22,0.038223,-0.122093,0.138399,-0.088128,0.089236,-0.992104,-0.011024,-0.004504,0.008935,0.998015,-0.044518,-0.044341,0.004245,18.0,2.0,12.0,MTE,22
0.23,0.012788,-0.144078,0.142916,-0.089329,0.08909,-0.99201,-0.006664,-0.008356,0.001974,0.997988,-0.04441,-0.044977,0.004989,18.0,2.0,12.0,MTE,22
0.24,-0.004519,-0.167364,0.151087,-0.090773,0.089184,-0.99187,0.007139,-0.00993,-0.001706,0.997949,-0.044419,-0.045736,0.005763,18.0,2.0,12.0,MTE,22
0.25,-0.024189,-0.201279,0.173516,-0.092452,0.089494,-0.991687,0.023329,-0.014359,0.006015,0.997898,-0.044532,-0.046618,0.006607,18.0,2.0,12.0,MTE,22
0.26,-0.048866,-0.241131,0.195563,-0.094469,0.090018,-0.99145,0.038972,-0.015448,0.020472,0.997831,-0.044745,-0.047676,0.007566,18.0,2.0,12.0,MTE,22
0.27,-0.085298,-0.30222,0.242361,-0.096965,0.090875,-0.99113,0.05865,-0.021752,0.02528,0.997742,-0.045113,-0.048985,0.008699,18.0,2.0,12.0,MTE,22
0.28,-0.145437,-0.382987,0.289445,-0.100096,0.092266,-0.990691,0.08589,-0.042111,0.031096,0.997619,-0.045732,-0.050629,0.010068,18.0,2.0,12.0,MTE,22
0.29,-0.235611,-0.481003,0.365065,-0.104065,0.094464,-0.990074,0.126297,-0.073056,0.037544,0.997446,-0.046732,-0.052716,0.011744,18.0,2.0,12.0,MTE,22
0.3,-0.368118,-0.58682,0.450099,-0.10898,0.097885,-0.989213,0.165651,-0.104553,0.05304,0.997204,-0.048313,-0.055312,0.013824,18.0,2.0,12.0,MTE,22
0.31,-0.499667,-0.689093,0.52391,-0.114811,0.102732,-0.988061,0.194065,-0.121561,0.073693,0.996878,-0.050572,-0.058412,0.016295,18.0,2.0,12.0,MTE,22
0.32,-0.615162,-0.777874,0.599034,-0.121459,0.108918,-0.986603,0.207289,-0.117524,0.092743,0.996462,-0.053463,-0.061971,0.01912,18.0,2.0,12.0,MTE,22
0.33,-0.680733,-0.845427,0.681138,-0.128765,0.116161,-0.984848,0.208095,-0.099621,0.104386,0.995955,-0.056839,-0.065918,0.022323,18.0,2.0,12.0,MTE,22
0.34,-0.724284,-0.900996,0.771214,-0.136486,0.124048,-0.982845,0.205852,-0.09469,0.119136,0.995363,-0.060483,-0.070139,0.025965,18.0,2.0,12.0,MTE,22
0.35,-0.770401,-0.974865,0.885973,-0.144649,0.132553,-0.980564,0.21635,-0.103058,0.112736,0.994673,-0.064371,-0.074661,0.030115,18.0,2.0,12.0,MTE,22
0.36,-0.857178,-1.037612,0.966951,-0.153252,0.141901,-0.977946,0.226494,-0.110636,0.101084,0.993863,-0.068608,-0.079499,0.03477,18.0,2.0,12.0,MTE,22
0.37,-0.975262,-1.10917,1.035194,-0.162277,0.15242,-0.974902,0.233642,-0.080444,0.083041,0.992911,-0.073366,-0.084655,0.039745,18.0,2.0,12.0,MTE,22
0.38,-1.087849,-1.190488,1.121249,-0.171778,0.164307,-0.971337,0.23887,-0.050477,0.05967,0.991784,-0.078734,-0.09018,0.045096,18.0,2.0,12.0,MTE,22
0.39,-1.183201,-1.270886,1.179281,-0.181773,0.177399,-0.967206,0.228938,0.001434,0.018537,0.990466,-0.084626,-0.096101,0.050787,18.0,2.0,12.0,MTE,22
0.4,-1.231651,-1.357834,1.214147,-0.192251,0.191363,-0.962507,0.222692,0.052899,-0.011294,0.988959,-0.090879,-0.102408,0.056693,18.0,2.0,12.0,MTE,22
0.41,-1.243073,-1.457536,1.239919,-0.203346,0.205694,-0.957257,0.217963,0.089899,-0.069553,0.987263,-0.097233,-0.109167,0.06277,18.0,2.0,12.0,MTE,22
0.42,-1.259803,-1.548955,1.274086,-0.215032,0.220294,-0.951437,0.228948,0.095532,-0.119074,0.98537,-0.10363,-0.116372,0.069028,18.0,2.0,12.0,MTE,22
0.43,-1.3052,-1.626266,1.286832,-0.227203,0.235291,-0.944996,0.251159,0.049042,-0.127285,0.983264,-0.110137,-0.123984,0.075426,18.0,2.0,12.0,MTE,22
0.44,-1.414793,-1.703028,1.320828,-0.239745,0.251115,-0.937797,0.26039,-0.002488,-0.087227,0.980914,-0.116982,-0.131972,0.081897,18.0,2.0,12.0,MTE,22
0.45,-1.580649,-1.774514,1.431529,-0.252432,0.268489,-0.929619,0.255591,-0.065745,-0.036903,0.978238,-0.124514,-0.140309,0.088661,18.0,2.0,12.0,MTE,22
0.46,-1.746433,-1.813183,1.562488,-0.264909,0.287787,-0.920327,0.240816,-0.136893,0.018716,0.975172,-0.132908,-0.148902,0.095936,18.0,2.0,12.0,MTE,22
0.47,-1.991408,-1.843226,1.622228,-0.276889,0.309213,-0.909791,0.244556,-0.175805,0.059983,0.971686,-0.142313,-0.157644,0.103546,18.0,2.0,12.0,MTE,22
0.48,-2.136623,-1.873548,1.653921,-0.288477,0.332659,-0.897841,0.234797,-0.162051,0.10002,0.967756,-0.152725,-0.166596,0.11122,18.0,2.0,12.0,MTE,22
0.49,-2.140239,-1.835833,1.658709,-0.299343,0.356729,-0.884951,0.174739,-0.069391,0.127901,0.96351,-0.163472,-0.175504,0.118847,18.0,2.0,12.0,MTE,22
