secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.01,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.02,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.03,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.04,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.05,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.06,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.07,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.08,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.09,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.1,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.11,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.12,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.13,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.14,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.15,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.16,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.17,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.18,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.19,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.2,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.21,,,,,,,,,,,,,,61.0,1.0,12.0,APULL,28
0.22,0.054293,-0.019648,-0.101454,0.098455,0.004357,-0.995132,0.004115,0.015479,0.020034,0.998782,-0.002157,0.049288,-0.0005,61.0,1.0,12.0,APULL,28
0.23,0.043417,-0.016845,-0.120545,0.098379,0.003901,-0.995141,0.004557,0.011006,0.021783,0.998784,-0.0019,0.049251,-0.001068,61.0,1.0,12.0,APULL,28
0.24,0.008352,-0.018808,-0.13038,0.098291,0.003734,-0.995151,0.008338,0.004368,0.019931,0.998786,-0.001785,0.049208,-0.001704,61.0,1.0,12.0,APULL,28
