secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.01,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.02,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.03,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.04,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.05,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.06,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.07,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.08,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.09,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.1,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.11,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.12,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.13,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.14,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.15,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.16,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.17,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.18,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.19,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.2,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.21,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.22,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.23,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.24,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.25,,,,,,,,,,,,,,11.0,2.0,15.0,SAOCTE,32
0.26,-0.114319,0.114322,0.015481,0.317615,-0.181143,-0.930757,-0.012424,0.00672,-0.008239,0.982537,0.092181,0.16163,-0.0,11.0,2.0,15.0,SAOCTE,32
0.27,-0.165776,0.099245,0.023964,0.318572,-0.179927,-0.930665,-0.016677,-0.01363,-0.011443,0.982513,0.091522,0.162146,0.000261,11.0,2.0,15.0,SAOCTE,32
0.28,-0.206756,0.09425,0.023683,0.319422,-0.178247,-0.930698,-0.01832,-0.027137,-0.010053,0.982521,0.090612,0.162606,0.000583,11.0,2.0,15.0,SAOCTE,32
0.29,-0.209633,0.082777,0.02169,0.320217,-0.176352,-0.930785,-0.016537,-0.017373,-0.020372,0.982543,0.089593,0.163036,0.000904,11.0,2.0,15.0,SAOCTE,32
0.3,-0.17713,0.075655,0.02391,0.320913,-0.174597,-0.930876,-0.010702,0.020148,-0.014192,0.982566,0.088645,0.163413,0.001215,11.0,2.0,15.0,SAOCTE,32
0.31,-0.127126,0.070038,0.018812,0.321546,-0.173259,-0.930908,-0.00839,0.030742,-0.008317,0.982574,0.087919,0.163757,0.001484,11.0,2.0,15.0,SAOCTE,32
0.32,-0.086803,0.071489,0.019896,0.322181,-0.172321,-0.930862,-0.013526,0.018604,-0.003586,0.982562,0.087407,0.1641,0.00169,11.0,2.0,15.0,SAOCTE,32
0.33,-0.071051,0.075514,0.01978,0.32282,-0.171662,-0.930763,-0.022848,0.005875,0.005378,0.982536,0.087041,0.164446,0.001885,11.0,2.0,15.0,SAOCTE,32
0.34,-0.066636,0.0792,0.016036,0.323507,-0.171073,-0.930633,-0.032537,0.011009,0.010619,0.982503,0.086712,0.164817,0.002073,11.0,2.0,15.0,SAOCTE,32
0.35,-0.045784,0.080179,0.015345,0.32422,-0.170598,-0.930472,-0.035798,0.015263,0.010519,0.982462,0.086446,0.1652,0.002233,11.0,2.0,15.0,SAOCTE,32
0.36,-0.032588,0.081576,0.015238,0.324952,-0.170285,-0.930274,-0.033525,0.018078,0.006903,0.982411,0.086266,0.165594,0.002378,11.0,2.0,15.0,SAOCTE,32
0.37,-0.029183,0.081303,0.018128,0.325684,-0.170051,-0.930061,-0.03566,0.016075,0.003699,0.982356,0.086127,0.165988,0.002522,11.0,2.0,15.0,SAOCTE,32
0.38,-0.047086,0.074598,0.016853,0.326384,-0.169771,-0.929866,-0.039519,0.002611,-0.004262,0.982306,0.08596,0.166367,0.002686,11.0,2.0,15.0,SAOCTE,32
0.39,-0.084747,0.069959,0.021956,0.327043,-0.169208,-0.929737,-0.038057,0.002857,-0.013348,0.982273,0.085644,0.166723,0.002867,11.0,2.0,15.0,SAOCTE,32
0.4,-0.129062,0.057168,0.02882,0.327604,-0.168301,-0.929705,-0.028394,0.007595,-0.012403,0.982264,0.08514,0.16703,0.003116,11.0,2.0,15.0,SAOCTE,32
0.41,-0.14765,0.040055,0.027229,0.328013,-0.167088,-0.929779,-0.016932,0.0071,-0.012131,0.982282,0.084472,0.167257,0.003402,11.0,2.0,15.0,SAOCTE,32
0.42,-0.1429,0.03055,0.017469,0.295822,-0.163219,-0.941195,0.020798,0.020702,-0.000333,0.985177,0.082101,0.150538,0.00482,11.0,2.0,15.0,SAOCTE,32
0.43,-0.11072,0.020393,0.01916,0.295709,-0.160212,-0.941747,0.0241,0.042705,0.002981,0.985317,0.080553,0.150458,0.00489,11.0,2.0,15.0,SAOCTE,32
0.44,-0.09493,0.01452,0.015009,0.296366,-0.15776,-0.941955,0.026906,0.045135,0.013778,0.985369,0.079297,0.15078,0.004928,11.0,2.0,15.0,SAOCTE,32
0.45,-0.098907,0.017293,0.017205,0.296135,-0.156738,-0.942198,0.029594,0.031998,0.020613,0.98543,0.07875,0.150663,0.005087,11.0,2.0,15.0,SAOCTE,32
0.46,-0.130799,0.008223,0.021374,0.294851,-0.158268,-0.942345,0.03303,0.012379,0.036553,0.985465,0.07946,0.150045,0.005522,11.0,2.0,15.0,SAOCTE,32
0.47,-0.180153,0.001973,0.025728,0.294022,-0.158136,-0.942626,0.037124,0.004587,0.052566,0.985535,0.079336,0.149642,0.005879,11.0,2.0,15.0,SAOCTE,32
0.48,-0.240138,0.001494,0.036715,0.294495,-0.156594,-0.942736,0.040359,-0.00727,0.059603,0.98556,0.078502,0.149898,0.006194,11.0,2.0,15.0,SAOCTE,32
0.49,-0.319661,-0.00396,0.067875,0.295633,-0.154428,-0.942737,0.046561,-0.026556,0.069675,0.985558,0.077334,0.150502,0.006625,11.0,2.0,15.0,SAOCTE,32
0.5,-0.423193,-0.013023,0.116295,0.296751,-0.150479,-0.943024,0.058382,-0.050052,0.080674,0.985626,0.075226,0.151092,0.007245,11.0,2.0,15.0,SAOCTE,32
0.51,-0.560331,-0.028469,0.182284,0.297632,-0.144599,-0.943666,0.072317,-0.077554,0.093996,0.985782,0.072088,0.151559,0.008159,11.0,2.0,15.0,SAOCTE,32
0.52,-0.717447,-0.041695,0.268034,0.298009,-0.138252,-0.944498,0.088984,-0.10659,0.11912,0.98598,0.068627,0.151793,0.009626,11.0,2.0,15.0,SAOCTE,32
0.53,-0.907689,-0.070912,0.384989,0.297745,-0.131379,-0.945562,0.107162,-0.131407,0.154897,0.986226,0.064793,0.151727,0.011794,11.0,2.0,15.0,SAOCTE,32
0.54,-1.15077,-0.096953,0.495283,0.296386,-0.122935,-0.947123,0.117478,-0.137074,0.217371,0.986582,0.060049,0.151105,0.014719,11.0,2.0,15.0,SAOCTE,32
0.55,-1.39515,-0.089964,0.593448,0.294829,-0.112468,-0.948908,0.115892,-0.115071,0.296748,0.986974,0.054181,0.150367,0.018344,11.0,2.0,15.0,SAOCTE,32
0.56,-1.612992,-0.061776,0.693031,0.293404,-0.100049,-0.950739,0.104866,-0.07703,0.385858,0.987348,0.047234,0.149665,0.022636,11.0,2.0,15.0,SAOCTE,32
0.57,-1.82332,0.007549,0.780245,0.292436,-0.085845,-0.952424,0.086318,-0.029603,0.477967,0.98765,0.039297,0.149143,0.027561,11.0,2.0,15.0,SAOCTE,32
0.58,-2.066985,0.118574,0.854682,0.292387,-0.069706,-0.953756,0.062517,-0.003628,0.563604,0.987818,0.030294,0.149011,0.033067,11.0,2.0,15.0,SAOCTE,32
0.59,-2.418386,0.254309,0.916091,0.293622,-0.050928,-0.954564,0.033175,-0.022192,0.648473,0.9878,0.019858,0.149411,0.039143,11.0,2.0,15.0,SAOCTE,32
0.6,-2.84708,0.424145,0.971891,0.296477,-0.028574,-0.954612,0.002381,-0.077368,0.727516,0.987526,0.007487,0.150458,0.045812,11.0,2.0,15.0,SAOCTE,32
0.61,-3.179406,0.571357,1.039861,0.301078,-0.002671,-0.953596,-0.022529,-0.143951,0.779829,0.986905,-0.00683,0.152169,0.053071,11.0,2.0,15.0,SAOCTE,32
0.62,-3.407384,0.710869,1.138283,0.30732,0.025468,-0.951265,-0.025154,-0.161073,0.820269,0.98586,-0.022464,0.154476,0.060929,11.0,2.0,15.0,SAOCTE,32
0.63,-3.546834,0.831463,1.250257,0.315139,0.054933,-0.947454,-0.026718,-0.105715,0.874532,0.984331,-0.039,0.157327,0.069424,11.0,2.0,15.0,SAOCTE,32
0.64,-3.373648,0.936677,1.360123,0.324413,0.083699,-0.942205,-0.0209,-0.03394,0.875524,0.982321,-0.055431,0.160701,0.078413,11.0,2.0,15.0,SAOCTE,32
0.65,-3.044826,1.07252,1.481922,0.335214,0.109217,-0.93579,0.000892,0.041586,0.868209,0.9799,-0.070472,0.164738,0.0877,11.0,2.0,15.0,SAOCTE,32
0.66,-2.680223,1.275841,1.618104,0.348003,0.130683,-0.92834,0.009053,0.117196,0.845058,0.977094,-0.083768,0.169743,0.097248,11.0,2.0,15.0,SAOCTE,32
0.67,-2.298517,1.476474,1.736377,0.363116,0.14773,-0.919958,0.014127,0.116766,0.764318,0.973927,-0.095171,0.175965,0.106978,11.0,2.0,15.0,SAOCTE,32
0.68,-2.050641,1.652211,1.857896,0.380263,0.160875,-0.91078,0.023897,0.043486,0.631849,0.970426,-0.104965,0.183283,0.116887,11.0,2.0,15.0,SAOCTE,32
0.69,-2.023323,1.785093,1.977953,0.399065,0.171751,-0.900693,0.033872,-0.077132,0.524274,0.966529,-0.114035,0.191441,0.127152,11.0,2.0,15.0,SAOCTE,32
0.7,-2.200966,1.879576,2.10018,0.41915,0.182241,-0.889439,0.04255,-0.209021,0.45023,0.962124,-0.123407,0.200129,0.137972,11.0,2.0,15.0,SAOCTE,32
0.71,-2.56033,1.903384,2.223382,0.43998,0.193903,-0.876823,0.05851,-0.31959,0.363655,0.9571,-0.133946,0.208918,0.149572,11.0,2.0,15.0,SAOCTE,32
0.72,-3.063758,1.885104,2.328424,0.461069,0.208087,-0.862621,0.085913,-0.367007,0.273189,0.95133,-0.14641,0.217379,0.162117,11.0,2.0,15.0,SAOCTE,32
0.73,-3.561324,1.836478,2.442842,0.482213,0.225221,-0.846608,0.116343,-0.377214,0.234777,0.944689,-0.161098,0.225263,0.175691,11.0,2.0,15.0,SAOCTE,32
0.74,-3.96706,1.730127,2.541295,0.503062,0.244552,-0.828929,0.153188,-0.357314,0.150309,0.937158,-0.177643,0.232333,0.19026,11.0,2.0,15.0,SAOCTE,32
0.75,-4.278632,1.633538,2.595311,0.523411,0.265261,-0.809739,0.198833,-0.240832,0.055085,0.928768,-0.195589,0.238486,0.205572,11.0,2.0,15.0,SAOCTE,32
0.76,-4.412643,1.587645,2.678723,0.543574,0.286101,-0.789096,0.226369,-0.117858,0.068287,0.919532,-0.214306,0.243976,0.221378,11.0,2.0,15.0,SAOCTE,32
0.77,-4.356936,1.567396,2.832363,0.564026,0.305056,-0.767343,0.236678,-0.068896,0.081292,0.909501,-0.232831,0.249235,0.237655,11.0,2.0,15.0,SAOCTE,32
0.78,-4.251404,1.555452,2.979437,0.584991,0.320931,-0.744841,0.230637,-0.039315,0.100814,0.898732,-0.250586,0.254531,0.254366,11.0,2.0,15.0,SAOCTE,32
0.79,-4.129859,1.55247,3.079631,0.606342,0.333646,-0.721824,0.205243,-0.020414,0.149757,0.8873,-0.26748,0.259889,0.271314,11.0,2.0,15.0,SAOCTE,32
