secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,38.0,2.0,10.0,NGCR,3
0.01,,,,,,,,,,,,,,38.0,2.0,10.0,NGCR,3
0.02,,,,,,,,,,,,,,38.0,2.0,10.0,NGCR,3
0.03,,,,,,,,,,,,,,38.0,2.0,10.0,NGCR,3
0.04,,,,,,,,,,,,,,38.0,2.0,10.0,NGCR,3
0.05,,,,,,,,,,,,,,38.0,2.0,10.0,NGCR,3
0.06,,,,,,,,,,,,,,38.0,2.0,10.0,NGCR,3
0.07,,,,,,,,,,,,,,38.0,2.0,10.0,NGCR,3
0.08,,,,,,,,,,,,,,38.0,2.0,10.0,NGCR,3
0.09,,,,,,,,,,,,,,38.0,2.0,10.0,NGCR,3
0.1,,,,,,,,,,,,,,38.0,2.0,10.0,NGCR,3
0.11,-0.158807,0.068821,0.084304,0.209872,-0.477393,-0.853258,0.004407,-0.005243,0.027773,0.962616,0.247898,0.109166,0.000601,38.0,2.0,10.0,NGCR,3
0.12,-0.165887,0.07867,0.074312,0.210124,-0.476175,-0.853876,0.007176,-0.00675,0.032587,0.962776,0.247161,0.109422,0.00116,38.0,2.0,10.0,NGCR,3
0.13,-0.160718,0.080716,0.065488,0.21046,-0.474933,-0.854485,0.004231,-0.009823,0.041695,0.962933,0.246416,0.109712,0.001684,38.0,2.0,10.0,NGCR,3
0.14,-0.15035,0.092973,0.057026,0.210903,-0.473739,-0.855039,-0.00227,-0.008134,0.054502,0.963076,0.245703,0.110049,0.002173,38.0,2.0,10.0,NGCR,3
0.15,-0.142192,0.10105,0.049279,0.211505,-0.472599,-0.855521,-0.004,-0.01057,0.06301,0.9632,0.245027,0.11046,0.002621,38.0,2.0,10.0,NGCR,3
0.16,-0.140911,0.114826,0.05088,0.212214,-0.471495,-0.855954,-0.003718,-0.023119,0.070401,0.963311,0.244374,0.110925,0.003061,38.0,2.0,10.0,NGCR,3
0.17,-0.153056,0.120358,0.053841,0.212968,-0.470358,-0.856392,-0.00789,-0.034342,0.079751,0.963423,0.243698,0.111424,0.003545,38.0,2.0,10.0,NGCR,3
0.18,-0.166648,0.129216,0.068964,0.213726,-0.469114,-0.856886,-0.014904,-0.045519,0.090086,0.963549,0.242956,0.111936,0.004086,38.0,2.0,10.0,NGCR,3
0.19,-0.155278,0.148715,0.08669,0.214562,-0.467879,-0.857352,-0.0187,-0.050371,0.094992,0.963667,0.242208,0.112514,0.004726,38.0,2.0,10.0,NGCR,3
0.2,-0.126103,0.164904,0.101689,0.215456,-0.466871,-0.857677,-0.026705,-0.040026,0.113811,0.963747,0.241576,0.113148,0.005458,38.0,2.0,10.0,NGCR,3
