secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.01,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.02,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.03,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.04,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.05,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.06,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.07,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.08,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.09,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.1,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.11,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.12,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.13,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.14,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.15,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.16,-0.063978,-0.041064,-0.05329,-0.018159,-0.029065,-0.999413,-0.00093,0.006558,-0.012657,0.999853,0.014532,-0.009084,-0.000242,63.0,2.0,10.0,APULL,28
0.17,-0.076407,-0.059791,-0.074198,-0.018659,-0.028346,-0.999424,0.002072,-0.003576,-0.013256,0.999856,0.01417,-0.009339,-0.000575,63.0,2.0,10.0,APULL,28
0.18,-0.062725,-0.068873,-0.080431,-0.019281,-0.02765,-0.999432,0.000375,4.6e-05,-0.013386,0.999857,0.013817,-0.009655,-0.000977,63.0,2.0,10.0,APULL,28
0.19,-0.031128,-0.061536,-0.080451,-0.019921,-0.027176,-0.999432,0.00425,0.01683,-0.005069,0.999857,0.013576,-0.009981,-0.001388,63.0,2.0,10.0,APULL,28
0.2,-0.001338,-0.057507,-0.087187,-0.020491,-0.027033,-0.999425,0.003218,0.015299,-0.000575,0.999854,0.0135,-0.010272,-0.001808,63.0,2.0,10.0,APULL,28
0.21,-0.00079,-0.061979,-0.085058,-0.021069,-0.027049,-0.999412,-0.001362,0.004573,0.003379,0.99985,0.013503,-0.010566,-0.002256,63.0,2.0,10.0,APULL,28
0.22,-0.007972,-0.042744,-0.062776,-0.021578,-0.027001,-0.999402,0.004015,-0.003501,0.011091,0.999847,0.013474,-0.010826,-0.002631,63.0,2.0,10.0,APULL,28
0.23,0.009041,-0.019935,-0.057634,-0.021865,-0.027017,-0.999396,0.009215,0.007134,0.013556,0.999845,0.013478,-0.010973,-0.002926,63.0,2.0,10.0,APULL,28
0.24,0.007263,-0.016843,-0.054177,-0.022028,-0.027115,-0.99939,0.002863,-0.000488,0.01152,0.999842,0.013524,-0.011059,-0.003205,63.0,2.0,10.0,APULL,28
0.25,-0.007163,-0.020766,-0.057334,-0.022205,-0.027128,-0.999385,0.003558,-0.004656,0.004543,0.99984,0.013527,-0.011151,-0.003478,63.0,2.0,10.0,APULL,28
0.26,-0.006727,-0.025342,-0.085981,-0.02242,-0.027064,-0.999382,0.009739,-0.001562,0.004158,0.999838,0.013491,-0.011263,-0.003837,63.0,2.0,10.0,APULL,28
0.27,-0.013798,-0.032697,-0.094371,-0.02268,-0.026994,-0.999378,0.00411,-0.000914,-0.002102,0.999835,0.01345,-0.0114,-0.004301,63.0,2.0,10.0,APULL,28
0.28,-0.027807,-0.046484,-0.102586,-0.02306,-0.026816,-0.999374,0.004123,-0.004145,-0.002945,0.999832,0.013354,-0.011596,-0.004806,63.0,2.0,10.0,APULL,28
0.29,-0.042546,-0.055831,-0.105273,-0.023549,-0.026487,-0.999372,0.006658,-0.00043,-3.3e-05,0.999829,0.013182,-0.011847,-0.005331,63.0,2.0,10.0,APULL,28
0.3,-0.035385,-0.04963,-0.107056,-0.024061,-0.026118,-0.999369,0.004591,0.003702,0.002741,0.999825,0.01299,-0.012109,-0.005875,63.0,2.0,10.0,APULL,28
0.31,-0.019246,-0.050119,-0.100579,-0.013578,-0.020286,-0.999702,-0.010303,0.009314,0.013404,0.999905,0.0101,-0.006854,-0.006426,63.0,2.0,10.0,APULL,28
0.32,-0.003745,-0.045242,-0.096167,-0.016754,-0.023983,-0.999572,-0.012497,0.014125,0.021636,0.999869,0.011934,-0.008461,-0.006922,63.0,2.0,10.0,APULL,28
0.33,0.004495,-0.039404,-0.082618,-0.017734,-0.02663,-0.999488,-0.013561,0.00716,0.023795,0.999845,0.013251,-0.008966,-0.007381,63.0,2.0,10.0,APULL,28
0.34,0.003559,-0.048384,-0.070115,-0.016859,-0.027215,-0.999487,-0.016497,0.005105,0.023261,0.999842,0.013544,-0.008536,-0.007773,63.0,2.0,10.0,APULL,28
0.35,-0.010904,-0.06389,-0.061599,-0.017674,-0.027327,-0.99947,-0.016323,-0.00313,0.018071,0.999835,0.013593,-0.008948,-0.008104,63.0,2.0,10.0,APULL,28
0.36,-0.03747,-0.085638,-0.052967,-0.018557,-0.027698,-0.999444,-0.015654,-0.012479,0.010659,0.999826,0.013773,-0.009396,-0.008395,63.0,2.0,10.0,APULL,28
0.37,-0.070685,-0.109974,-0.054053,-0.019217,-0.027096,-0.999448,-0.013071,-0.018147,0.003736,0.999824,0.013466,-0.009727,-0.008681,63.0,2.0,10.0,APULL,28
0.38,-0.102973,-0.140347,-0.051365,-0.020431,-0.025702,-0.999461,-0.011292,-0.019815,0.000117,0.999825,0.012761,-0.010332,-0.008954,63.0,2.0,10.0,APULL,28
0.39,-0.12858,-0.163235,-0.064024,-0.022268,-0.022997,-0.999488,-0.009821,-0.019636,-0.002008,0.999829,0.011397,-0.011241,-0.009245,63.0,2.0,10.0,APULL,28
0.4,-0.137426,-0.18478,-0.072673,-0.024667,-0.020452,-0.999487,-0.012458,-0.018809,-0.00033,0.999825,0.010108,-0.012433,-0.009608,63.0,2.0,10.0,APULL,28
0.41,-0.144992,-0.206406,-0.061758,-0.027187,-0.019063,-0.999449,-0.015385,-0.023662,0.003126,0.999812,0.009397,-0.01369,-0.009966,63.0,2.0,10.0,APULL,28
0.42,-0.149097,-0.230223,-0.046868,-0.029843,-0.017967,-0.999393,-0.011066,-0.026009,0.010288,0.999795,0.008831,-0.015015,-0.010271,63.0,2.0,10.0,APULL,28
0.43,-0.169788,-0.252629,-0.001378,-0.032529,-0.017483,-0.999318,-0.003772,-0.044865,0.008153,0.999775,0.008573,-0.016357,-0.010419,63.0,2.0,10.0,APULL,28
0.44,-0.193581,-0.284394,-0.005421,-0.035276,-0.017368,-0.999227,0.012617,-0.067242,0.001027,0.999752,0.008501,-0.017732,-0.010466,63.0,2.0,10.0,APULL,28
0.45,-0.197429,-0.333627,-0.022813,-0.038143,-0.016757,-0.999132,0.009869,-0.086987,-0.013335,0.999727,0.008178,-0.019163,-0.010586,63.0,2.0,10.0,APULL,28
0.46,-0.186954,-0.398511,-0.022157,-0.041607,-0.015567,-0.999013,0.007061,-0.119916,-0.046138,0.999695,0.007562,-0.020891,-0.010735,63.0,2.0,10.0,APULL,28
0.47,-0.179838,-0.480148,-0.019723,-0.045828,-0.014154,-0.998849,0.021078,-0.148093,-0.073676,0.999653,0.006829,-0.022996,-0.010877,63.0,2.0,10.0,APULL,28
0.48,-0.16183,-0.561253,-0.040489,-0.050895,-0.012742,-0.998623,0.036551,-0.166976,-0.093479,0.999594,0.006091,-0.025525,-0.011071,63.0,2.0,10.0,APULL,28
0.49,-0.155279,-0.66654,-0.057758,-0.056998,-0.011199,-0.998311,0.037116,-0.184495,-0.106532,0.999513,0.005278,-0.028573,-0.011355,63.0,2.0,10.0,APULL,28
0.5,-0.220258,-0.800367,-0.09601,-0.064308,-0.009472,-0.997885,0.032127,-0.193608,-0.12037,0.999402,0.004359,-0.032224,-0.011777,63.0,2.0,10.0,APULL,28
0.51,-0.364598,-0.947587,-0.106502,-0.073065,-0.006547,-0.997306,0.035208,-0.219176,-0.130471,0.99925,0.002824,-0.036595,-0.012348,63.0,2.0,10.0,APULL,28
0.52,-0.491513,-1.042635,-0.171867,-0.082993,-0.002327,-0.996547,0.060837,-0.28202,-0.154454,0.99905,0.00062,-0.041544,-0.013105,63.0,2.0,10.0,APULL,28
0.53,-0.975457,-0.99781,1.97678,-0.093466,0.004432,-0.995613,0.044089,-0.28762,-0.18322,0.99884,-0.002744,-0.046757,-0.011219,63.0,2.0,10.0,APULL,28
0.54,-1.478907,-1.129399,1.432793,-0.104399,0.020204,-0.99433,0.830595,-0.47281,-0.063165,0.99858,-0.010201,-0.052257,-0.001615,63.0,2.0,10.0,APULL,28
0.55,-1.612661,-1.478799,0.228333,-0.117451,0.036256,-0.992417,-0.169994,-0.317353,-0.220733,0.998101,-0.018065,-0.058867,0.001651,63.0,2.0,10.0,APULL,28
0.56,-1.622993,-1.688203,0.64821,-0.133371,0.052955,-0.98965,-0.165991,-0.270866,-0.24384,0.997404,-0.026322,-0.066947,0.003335,63.0,2.0,10.0,APULL,28
0.57,-1.339598,-1.68554,1.287865,-0.149704,0.06918,-0.986308,0.084915,-0.196087,-0.228017,0.996539,-0.034107,-0.075385,0.007979,63.0,2.0,10.0,APULL,28
0.58,-1.101752,-1.720816,1.542204,-0.1653,0.083493,-0.982703,0.185334,-0.243619,-0.263482,0.99555,-0.040656,-0.08364,0.015204,63.0,2.0,10.0,APULL,28
0.59,-1.232644,-1.935609,1.07042,-0.181965,0.096934,-0.978515,0.094425,-0.282909,-0.326813,0.994375,-0.046712,-0.092522,0.021811,63.0,2.0,10.0,APULL,28
0.6,-1.249164,-2.112893,0.781592,-0.20096,0.111068,-0.973283,-0.030607,-0.119369,-0.338439,0.992954,-0.053225,-0.102595,0.02616,63.0,2.0,10.0,APULL,28
0.61,-1.045673,-2.168428,0.875193,-0.2208,0.123975,-0.967408,0.048497,-0.12573,-0.354141,0.991357,-0.059076,-0.113165,0.030243,63.0,2.0,10.0,APULL,28
0.62,-0.98313,-2.238712,0.928793,-0.240891,0.135758,-0.961011,0.046692,-0.144959,-0.389545,0.989593,-0.064233,-0.123971,0.034804,63.0,2.0,10.0,APULL,28
0.63,-1.058365,-2.323725,0.913983,-0.261457,0.147822,-0.953829,0.012251,-0.163447,-0.41519,0.9876,-0.069433,-0.135147,0.039504,63.0,2.0,10.0,APULL,28
0.64,-1.211507,-2.413074,0.82633,-0.282528,0.160984,-0.945654,-0.031513,-0.218342,-0.458322,0.985344,-0.075158,-0.146711,0.043868,63.0,2.0,10.0,APULL,28
0.65,-1.318644,-2.534698,0.729281,-0.30455,0.175232,-0.936239,-0.077621,-0.229111,-0.469905,0.982774,-0.081443,-0.158896,0.047682,63.0,2.0,10.0,APULL,28
0.66,-1.255552,-2.700545,0.683265,-0.327655,0.189582,-0.925582,-0.092511,-0.175284,-0.459337,0.979884,-0.087766,-0.171774,0.051174,63.0,2.0,10.0,APULL,28
0.67,-0.992999,-2.78021,0.653458,-0.351654,0.202325,-0.914004,-0.091202,-0.087594,-0.374661,0.976735,-0.093202,-0.185233,0.054684,63.0,2.0,10.0,APULL,28
0.68,-0.511154,-2.789581,0.60992,-0.375706,0.211648,-0.902247,-0.16595,0.072456,-0.278493,0.973508,-0.096788,-0.198768,0.05836,63.0,2.0,10.0,APULL,28
0.69,-0.016089,-2.738969,0.591635,-0.399287,0.216327,-0.890939,-0.171422,0.119855,-0.23371,0.970351,-0.097842,-0.212031,0.062359,63.0,2.0,10.0,APULL,28
0.7,0.394943,-2.655751,0.604403,-0.421932,0.217044,-0.880264,-0.169057,0.135327,-0.246399,0.967301,-0.096669,-0.224773,0.066795,63.0,2.0,10.0,APULL,28
0.71,0.659046,-2.576925,0.600796,-0.443528,0.214962,-0.8701,-0.139632,0.097691,-0.172564,0.964325,-0.093863,-0.236938,0.071607,63.0,2.0,10.0,APULL,28
0.72,0.745207,-2.483117,0.557241,-0.464266,0.211366,-0.860105,-0.14131,0.044249,-0.121553,0.96136,-0.090167,-0.248631,0.07642,63.0,2.0,10.0,APULL,28
0.73,0.633844,-2.366363,0.594369,-0.483818,0.208116,-0.850063,-0.130562,-0.013216,-0.058948,0.958355,-0.086583,-0.259753,0.081157,63.0,2.0,10.0,APULL,28
0.74,0.380138,-2.22888,0.537005,-0.502082,0.206576,-0.839785,-0.1074,-0.068576,0.001941,0.955288,-0.083919,-0.270305,0.085536,63.0,2.0,10.0,APULL,28
0.75,0.057666,-2.084642,0.550973,-0.518972,0.207508,-0.829222,-0.115779,-0.117512,0.03813,0.952173,-0.082677,-0.280274,0.089311,63.0,2.0,10.0,APULL,28
0.76,-0.231143,-1.952531,0.545539,-0.534465,0.21117,-0.818385,-0.069447,-0.156819,0.040309,0.949003,-0.082975,-0.289694,0.092655,63.0,2.0,10.0,APULL,28
0.77,-0.370867,-1.84934,0.520716,-0.548789,0.216629,-0.807405,-0.051049,-0.13031,0.02942,0.945822,-0.084361,-0.298632,0.095516,63.0,2.0,10.0,APULL,28
0.78,-0.273242,-1.734977,0.53748,-0.562089,0.222243,-0.796658,-0.063018,-0.034697,0.041317,0.942693,-0.085864,-0.307081,0.098274,63.0,2.0,10.0,APULL,28
0.79,-0.032071,-1.50714,0.522826,-0.573799,0.226528,-0.787045,-0.079354,0.079944,0.092358,0.939827,-0.086629,-0.314599,0.101232,63.0,2.0,10.0,APULL,28
0.8,0.32049,-1.244168,0.515299,-0.583452,0.228428,-0.779362,-0.093108,0.152065,0.117832,0.937424,-0.086082,-0.320794,0.104486,63.0,2.0,10.0,APULL,28
0.81,0.659915,-1.011201,0.580148,-0.590957,0.227792,-0.773874,-0.094972,0.169715,0.10792,0.935526,-0.084057,-0.325572,0.108296,63.0,2.0,10.0,APULL,28
0.82,0.948009,-0.831256,0.684569,-0.596626,0.225286,-0.770249,-0.087441,0.116419,0.093156,0.934003,-0.080789,-0.329163,0.11297,63.0,2.0,10.0,APULL,28
0.83,1.125536,-0.681479,0.78557,-0.600777,0.221614,-0.768085,-0.084556,0.036763,0.077563,0.932748,-0.076673,-0.331781,0.118421,63.0,2.0,10.0,APULL,28
0.84,1.177054,-0.546186,0.893472,-0.60366,0.217758,-0.766927,-0.068383,-0.055679,0.084737,0.931646,-0.072285,-0.333634,0.124493,63.0,2.0,10.0,APULL,28
0.85,1.103604,-0.429604,0.980828,-0.605376,0.21463,-0.766456,-0.060564,-0.136398,0.110419,0.930633,-0.068195,-0.334846,0.130956,63.0,2.0,10.0,APULL,28
