secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.01,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.02,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.03,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.04,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.05,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.06,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.07,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.08,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.09,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.1,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.11,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.12,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.13,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.14,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.15,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.16,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.17,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.18,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.19,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.2,,,,,,,,,,,,,,12.0,1.0,12.0,45DBP,33
0.21,-0.108043,-0.013095,0.036406,0.104467,-0.15076,-0.983035,-0.00765,-0.006314,0.015429,0.99575,0.075681,0.052487,0.000405,12.0,1.0,12.0,45DBP,33
0.22,-0.112175,-0.00775,0.033689,0.104296,-0.149702,-0.983215,-0.010744,-0.005266,0.019943,0.995795,0.075135,0.052414,0.000609,12.0,1.0,12.0,45DBP,33
0.23,-0.106828,0.002758,0.026952,0.104209,-0.148633,-0.983386,-0.015265,0.000852,0.01984,0.995838,0.074586,0.052381,0.000791,12.0,1.0,12.0,45DBP,33
0.24,-0.097841,0.005972,0.028205,0.104223,-0.147638,-0.983535,-0.017004,0.00416,0.01541,0.995875,0.074074,0.052399,0.000965,12.0,1.0,12.0,45DBP,33
