secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,12.0,2.0,11.0,DSP,12
0.01,,,,,,,,,,,,,,12.0,2.0,11.0,DSP,12
0.02,,,,,,,,,,,,,,12.0,2.0,11.0,DSP,12
0.03,,,,,,,,,,,,,,12.0,2.0,11.0,DSP,12
0.04,,,,,,,,,,,,,,12.0,2.0,11.0,DSP,12
0.05,,,,,,,,,,,,,,12.0,2.0,11.0,DSP,12
0.06,,,,,,,,,,,,,,12.0,2.0,11.0,DSP,12
0.07,,,,,,,,,,,,,,12.0,2.0,11.0,DSP,12
0.08,,,,,,,,,,,,,,12.0,2.0,11.0,DSP,12
0.09,,,,,,,,,,,,,,12.0,2.0,11.0,DSP,12
0.1,,,,,,,,,,,,,,12.0,2.0,11.0,DSP,12
0.11,,,,,,,,,,,,,,12.0,2.0,11.0,DSP,12
0.12,,,,,,,,,,,,,,12.0,2.0,11.0,DSP,12
0.13,,,,,,,,,,,,,,12.0,2.0,11.0,DSP,12
0.14,0.102345,0.107584,-0.094469,-0.214923,0.183829,-0.959174,0.001788,-0.020865,0.012626,0.989741,-0.09292,-0.108531,-0.000475,12.0,2.0,11.0,DSP,12
0.15,0.068204,0.109496,-0.110123,-0.214036,0.182805,-0.959568,0.019974,-0.041601,0.00597,0.98984,-0.092449,-0.108024,-0.000989,12.0,2.0,11.0,DSP,12
0.16,0.065277,0.101356,-0.117136,-0.213228,0.181905,-0.959919,0.020234,-0.027517,0.003254,0.989928,-0.092048,-0.107553,-0.001568,12.0,2.0,11.0,DSP,12
0.17,0.074614,0.095666,-0.08028,-0.212474,0.181058,-0.960246,-0.013845,-0.034482,0.002223,0.99001,-0.091666,-0.107117,-0.00207,12.0,2.0,11.0,DSP,12
0.18,0.112905,0.088419,-0.059853,-0.211705,0.17999,-0.960617,-0.017177,-0.028729,0.00647,0.990102,-0.091153,-0.10669,-0.002396,12.0,2.0,11.0,DSP,12
0.19,0.105539,0.087079,-0.08039,-0.210978,0.178777,-0.961003,0.016459,-0.020421,0.003865,0.990199,-0.090566,-0.106284,-0.002723,12.0,2.0,11.0,DSP,12
0.2,0.077216,0.076957,-0.093823,-0.210318,0.177705,-0.961347,0.01737,-0.021287,0.006024,0.990284,-0.090061,-0.105904,-0.003151,12.0,2.0,11.0,DSP,12
0.21,0.06596,0.064493,-0.083965,-0.209782,0.176852,-0.961621,0.025379,-0.028018,-0.007633,0.990352,-0.089671,-0.105587,-0.003595,12.0,2.0,11.0,DSP,12
0.22,0.042429,0.055872,-0.065569,-0.209325,0.176167,-0.961846,0.04067,-0.034779,0.000573,0.990408,-0.089358,-0.105319,-0.003962,12.0,2.0,11.0,DSP,12
0.23,0.011299,0.060214,-0.078743,-0.208884,0.175762,-0.962016,0.043402,-0.028499,0.024211,0.990449,-0.089187,-0.10506,-0.004325,12.0,2.0,11.0,DSP,12
0.24,-0.012157,0.053791,-0.083645,-0.208468,0.175612,-0.962134,0.037799,-0.017775,0.031012,0.990477,-0.089154,-0.104808,-0.004759,12.0,2.0,11.0,DSP,12
0.25,-0.026635,0.044567,-0.068763,-0.208119,0.175652,-0.962202,0.04102,-0.022789,0.030653,0.990492,-0.089215,-0.104592,-0.005176,12.0,2.0,11.0,DSP,12
0.26,-0.043423,0.039353,-0.053197,-0.207837,0.175849,-0.962227,0.043027,-0.031195,0.025826,0.990496,-0.089349,-0.104418,-0.005513,12.0,2.0,11.0,DSP,12
0.27,-0.05679,0.03827,-0.051127,-0.207557,0.176233,-0.962217,0.045188,-0.023416,0.026838,0.990492,-0.089574,-0.104249,-0.005815,12.0,2.0,11.0,DSP,12
0.28,-0.064391,0.035754,-0.053273,-0.207283,0.17671,-0.962189,0.038688,-0.016126,0.02237,0.990483,-0.089847,-0.104082,-0.006119,12.0,2.0,11.0,DSP,12
0.29,-0.04562,0.024642,-0.057434,-0.18526,0.151097,-0.971004,0.011355,0.007702,0.01234,0.992701,-0.076743,-0.092783,-0.006835,12.0,2.0,11.0,DSP,12
0.3,-0.020522,0.007289,-0.048911,-0.177755,0.147459,-0.972964,-0.004969,0.012575,-0.012601,0.993193,-0.074864,-0.088957,-0.007026,12.0,2.0,11.0,DSP,12
0.31,-0.041784,-0.004544,-0.02213,-0.17559,0.149708,-0.973014,-0.021263,0.013271,0.007285,0.993205,-0.075989,-0.087857,-0.00704,12.0,2.0,11.0,DSP,12
0.32,-0.047191,-0.013419,-0.006736,-0.176256,0.154012,-0.972221,-0.028182,0.010737,0.025062,0.993007,-0.078167,-0.088201,-0.006961,12.0,2.0,11.0,DSP,12
0.33,-0.060867,-0.014044,-0.009561,-0.176008,0.155628,-0.972009,-0.012103,0.010235,0.015313,0.992953,-0.078983,-0.088075,-0.006958,12.0,2.0,11.0,DSP,12
0.34,-0.075605,-0.019972,-0.001045,-0.175422,0.155413,-0.972149,0.002311,0.010816,0.016873,0.992988,-0.078877,-0.087772,-0.007026,12.0,2.0,11.0,DSP,12
0.35,-0.088367,-0.027691,0.016791,-0.174746,0.156707,-0.972063,0.00075,4.6e-05,0.017916,0.992967,-0.079521,-0.087435,-0.006956,12.0,2.0,11.0,DSP,12
0.36,-0.088561,-0.022399,0.021489,-0.174882,0.158704,-0.971715,-0.004699,-0.002058,0.022786,0.99288,-0.080523,-0.087514,-0.006831,12.0,2.0,11.0,DSP,12
0.37,-0.055786,-0.016202,0.01276,-0.175172,0.15968,-0.971502,-0.006804,0.017627,0.016623,0.992827,-0.081014,-0.087667,-0.006766,12.0,2.0,11.0,DSP,12
0.38,-0.022291,-0.007843,0.023212,-0.175738,0.159876,-0.971368,-0.011808,0.030325,0.006433,0.992793,-0.081114,-0.087957,-0.006727,12.0,2.0,11.0,DSP,12
0.39,-0.016283,0.006486,0.023329,-0.177886,0.160438,-0.970884,-0.016755,0.027123,0.009169,0.992672,-0.081412,-0.08905,-0.006695,12.0,2.0,11.0,DSP,12
0.4,-0.017399,0.016206,0.004119,-0.18131,0.161505,-0.970074,-0.017878,0.017236,-0.008412,0.992467,-0.081983,-0.090786,-0.006744,12.0,2.0,11.0,DSP,12
0.41,-0.022381,0.018764,0.007644,-0.18237,0.162546,-0.969701,-0.026249,0.00292,-0.009715,0.992373,-0.082519,-0.091324,-0.006753,12.0,2.0,11.0,DSP,12
0.42,-0.04302,0.023223,0.01297,-0.181273,0.163728,-0.969708,-0.027879,0.001936,-0.029209,0.992376,-0.083102,-0.090775,-0.00666,12.0,2.0,11.0,DSP,12
0.43,-0.062675,0.031792,0.005848,-0.180496,0.163775,-0.969845,-0.023208,-0.004275,0.007992,0.99241,-0.083118,-0.090383,-0.00663,12.0,2.0,11.0,DSP,12
0.44,-0.051409,0.041419,-0.005579,-0.180469,0.163946,-0.969821,-0.015728,0.004725,0.007693,0.992404,-0.08321,-0.090364,-0.006693,12.0,2.0,11.0,DSP,12
