secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.01,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.02,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.03,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.04,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.05,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.06,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.07,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.08,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.09,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.1,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.11,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.12,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.13,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.14,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.15,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.16,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.17,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.18,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.19,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.2,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.21,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.22,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.23,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.24,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.25,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.26,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.27,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.28,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.29,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.3,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
0.31,,,,,,,,,,,,,,11.0,1.0,18.0,SAOCTE,32
