secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,52.0,3.0,12.0,NGCR,3
0.01,,,,,,,,,,,,,,52.0,3.0,12.0,NGCR,3
0.02,,,,,,,,,,,,,,52.0,3.0,12.0,NGCR,3
0.03,,,,,,,,,,,,,,52.0,3.0,12.0,NGCR,3
0.04,,,,,,,,,,,,,,52.0,3.0,12.0,NGCR,3
0.05,,,,,,,,,,,,,,52.0,3.0,12.0,NGCR,3
0.06,-0.05394,-0.022902,0.041564,0.233998,-0.213657,-0.94847,-0.006154,0.004642,0.018584,0.987033,0.108158,0.118604,0.000617,52.0,3.0,12.0,NGCR,3
0.07,-0.087132,-0.020298,0.049224,0.233814,-0.212574,-0.948759,-0.005863,0.012683,0.020811,0.987106,0.107575,0.118525,0.000832,52.0,3.0,12.0,NGCR,3
0.08,-0.108177,-0.014177,0.057566,0.23373,-0.211141,-0.949099,-0.008312,0.008138,0.016787,0.987192,0.106808,0.1185,0.0011,52.0,3.0,12.0,NGCR,3
0.09,-0.097225,-0.004297,0.045176,0.233476,-0.209765,-0.949467,-0.003648,0.019533,0.017201,0.987285,0.106066,0.118391,0.001393,52.0,3.0,12.0,NGCR,3
0.1,-0.074208,0.003841,0.031676,0.233412,-0.208649,-0.949729,0.00281,0.029633,0.013342,0.987351,0.105468,0.118373,0.001608,52.0,3.0,12.0,NGCR,3
0.11,-0.073849,-0.003457,0.040823,0.233372,-0.207898,-0.949903,0.003017,0.025022,0.003034,0.987395,0.105058,0.118369,0.00182,52.0,3.0,12.0,NGCR,3
0.12,-0.076395,-0.008165,0.063426,0.233174,-0.207446,-0.95005,0.003627,0.013842,0.002144,0.987431,0.104787,0.118298,0.002136,52.0,3.0,12.0,NGCR,3
0.13,-0.047685,0.001661,0.070472,0.232968,-0.207207,-0.950153,0.004886,0.008278,0.001194,0.987457,0.104618,0.118231,0.00252,52.0,3.0,12.0,NGCR,3
0.14,-0.004152,0.0155,0.037934,0.232928,-0.207175,-0.95017,0.008908,0.022971,0.005224,0.98746,0.104565,0.118242,0.002826,52.0,3.0,12.0,NGCR,3
0.15,0.020658,0.02315,0.021836,0.233087,-0.207331,-0.950097,0.000617,0.02569,-0.00051,0.987441,0.10463,0.118339,0.002956,52.0,3.0,12.0,NGCR,3
0.16,0.018667,0.028328,0.0509,0.233204,-0.207606,-0.950008,0.002835,0.008433,-0.00359,0.987418,0.10475,0.11842,0.003136,52.0,3.0,12.0,NGCR,3
