secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,52.0,3.0,8.0,CGCR,2
0.01,,,,,,,,,,,,,,52.0,3.0,8.0,CGCR,2
0.02,,,,,,,,,,,,,,52.0,3.0,8.0,CGCR,2
0.03,,,,,,,,,,,,,,52.0,3.0,8.0,CGCR,2
0.04,,,,,,,,,,,,,,52.0,3.0,8.0,CGCR,2
0.05,,,,,,,,,,,,,,52.0,3.0,8.0,CGCR,2
0.06,,,,,,,,,,,,,,52.0,3.0,8.0,CGCR,2
0.07,,,,,,,,,,,,,,52.0,3.0,8.0,CGCR,2
0.08,0.02984,0.012372,0.024166,0.200126,0.088796,-0.975738,0.0075,0.003321,0.01567,0.993916,-0.044692,0.100666,0.000215,52.0,3.0,8.0,CGCR,2
0.09,-0.010288,0.011852,0.023675,0.200281,0.08864,-0.975721,0.008841,-0.016085,0.01196,0.993912,-0.044625,0.100739,0.000326,52.0,3.0,8.0,CGCR,2
0.1,-0.06071,0.002731,0.025357,0.20037,0.088943,-0.975675,0.011803,-0.032379,0.008633,0.9939,-0.044792,0.100779,0.000464,52.0,3.0,8.0,CGCR,2
0.11,-0.106226,-0.00609,0.027835,0.200366,0.089693,-0.975607,0.0099,-0.03528,0.006765,0.993883,-0.045187,0.10077,0.000639,52.0,3.0,8.0,CGCR,2
0.12,-0.133477,-0.008329,0.03368,0.200313,0.09082,-0.975513,0.006382,-0.027725,0.008381,0.993859,-0.045777,0.100736,0.000855,52.0,3.0,8.0,CGCR,2
0.13,-0.119253,-0.008505,0.037989,0.200241,0.092001,-0.975417,0.005478,-0.017599,0.006027,0.993835,-0.046398,0.10069,0.001103,52.0,3.0,8.0,CGCR,2
0.14,-0.073534,0.007217,0.032949,0.200238,0.092872,-0.975336,0.006091,-0.002219,0.009836,0.993814,-0.04686,0.10068,0.001333,52.0,3.0,8.0,CGCR,2
0.15,-0.027281,0.033811,0.020832,0.200457,0.093312,-0.975249,-0.001834,0.010951,0.017012,0.993792,-0.047099,0.100784,0.001493,52.0,3.0,8.0,CGCR,2
