secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.01,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.02,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.03,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.04,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.05,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.06,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.07,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.08,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.09,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.1,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.11,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.12,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.13,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.14,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.15,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.16,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.17,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.18,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.19,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.2,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.21,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.22,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.23,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.24,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.25,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.26,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.27,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.28,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.29,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.3,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.31,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.32,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.33,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.34,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.35,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.36,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.37,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.38,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.39,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.4,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.41,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.42,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.43,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.44,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.45,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.46,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.47,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.48,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.49,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.5,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.51,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.52,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.53,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.54,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.55,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.56,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.57,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.58,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.59,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.6,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.61,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.62,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.63,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.64,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.65,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.66,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.67,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.68,,,,,,,,,,,,,,12.0,1.0,16.0,45DBP,33
0.69,-2.86188,-0.074561,1.923051,0.20833,-0.067301,-0.97574,0.14015,-0.565405,0.56856,0.993917,0.033856,0.104803,-0.0,12.0,1.0,16.0,45DBP,33
0.7,-3.502711,-0.154578,2.279173,0.20607,-0.040526,-0.977698,0.164123,-0.714433,0.663702,0.994335,0.019111,0.103855,0.012136,12.0,1.0,16.0,45DBP,33
