secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,11.0,2.0,10.0,SAOCTE,32
0.01,,,,,,,,,,,,,,11.0,2.0,10.0,SAOCTE,32
0.02,,,,,,,,,,,,,,11.0,2.0,10.0,SAOCTE,32
0.03,,,,,,,,,,,,,,11.0,2.0,10.0,SAOCTE,32
0.04,,,,,,,,,,,,,,11.0,2.0,10.0,SAOCTE,32
0.05,,,,,,,,,,,,,,11.0,2.0,10.0,SAOCTE,32
0.06,,,,,,,,,,,,,,11.0,2.0,10.0,SAOCTE,32
0.07,,,,,,,,,,,,,,11.0,2.0,10.0,SAOCTE,32
0.08,,,,,,,,,,,,,,11.0,2.0,10.0,SAOCTE,32
0.09,,,,,,,,,,,,,,11.0,2.0,10.0,SAOCTE,32
0.1,,,,,,,,,,,,,,11.0,2.0,10.0,SAOCTE,32
0.11,,,,,,,,,,,,,,11.0,2.0,10.0,SAOCTE,32
0.12,,,,,,,,,,,,,,11.0,2.0,10.0,SAOCTE,32
0.13,,,,,,,,,,,,,,11.0,2.0,10.0,SAOCTE,32
0.14,,,,,,,,,,,,,,11.0,2.0,10.0,SAOCTE,32
0.15,,,,,,,,,,,,,,11.0,2.0,10.0,SAOCTE,32
0.16,,,,,,,,,,,,,,11.0,2.0,10.0,SAOCTE,32
0.17,,,,,,,,,,,,,,11.0,2.0,10.0,SAOCTE,32
0.18,,,,,,,,,,,,,,11.0,2.0,10.0,SAOCTE,32
0.19,-0.104986,0.169077,0.245389,-1.860025,1.176128,9.556538,0.013048,-0.194954,0.022214,0.993603,0.060352,0.095445,-0.0,11.0,2.0,10.0,SAOCTE,32
0.2,-0.071248,0.168869,0.206637,-1.873364,1.17185,9.554457,0.005887,-0.332832,0.036265,0.993549,0.060018,0.096209,0.001219,11.0,2.0,10.0,SAOCTE,32
0.21,-0.029867,0.168153,0.186067,-1.887231,1.170493,9.551894,0.130636,-0.418115,0.037182,0.993482,0.059849,0.09699,0.002267,11.0,2.0,10.0,SAOCTE,32
0.22,-0.009987,0.168284,0.168895,-1.901202,1.172262,9.548907,0.243667,-0.398336,0.027451,0.993402,0.05985,0.097772,0.003211,11.0,2.0,10.0,SAOCTE,32
0.23,-0.044152,0.16821,0.143296,-1.915383,1.172873,9.545997,0.312914,-0.328468,0.023477,0.993325,0.059799,0.098558,0.004058,11.0,2.0,10.0,SAOCTE,32
0.24,-0.056319,0.158867,0.101903,-1.929526,1.170399,9.543452,0.262414,-0.218255,0.029165,0.993256,0.059605,0.099331,0.004739,11.0,2.0,10.0,SAOCTE,32
