secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.01,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.02,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.03,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.04,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.05,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.06,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.07,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.08,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.09,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.1,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.11,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.12,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.13,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.14,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.15,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.16,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.17,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.18,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.19,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.2,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.21,,,,,,,,,,,,,,7.0,1.0,12.0,30DBP,11
0.22,-0.08857,-0.032708,0.048477,0.144186,-0.160869,-0.976387,-0.011663,0.019161,-0.001213,0.994079,0.080841,0.072603,0.000991,7.0,1.0,12.0,30DBP,11
0.23,-0.10252,-0.039515,0.055112,0.143746,-0.160014,-0.976592,-0.013878,0.018077,-0.004456,0.99413,0.080387,0.072399,0.001263,7.0,1.0,12.0,30DBP,11
0.24,-0.11873,-0.047789,0.065147,0.143228,-0.159028,-0.97683,-0.014123,0.010651,-0.00399,0.994189,0.079864,0.07216,0.001582,7.0,1.0,12.0,30DBP,11
0.25,-0.145045,-0.05705,0.067539,0.142618,-0.157842,-0.977111,-0.013696,-0.00117,-0.000352,0.994259,0.079237,0.071874,0.001932,7.0,1.0,12.0,30DBP,11
0.26,-0.175956,-0.070119,0.065496,0.141892,-0.156377,-0.977452,-0.012055,-0.010569,0.001531,0.994344,0.078468,0.071531,0.002293,7.0,1.0,12.0,30DBP,11
0.27,-0.19793,-0.082867,0.07673,0.141016,-0.154643,-0.977855,-0.007593,-0.017598,0.003917,0.994445,0.077562,0.071111,0.002684,7.0,1.0,12.0,30DBP,11
0.28,-0.195669,-0.099434,0.091377,0.139997,-0.152791,-0.978292,-0.003553,-0.0162,0.002752,0.994553,0.076591,0.070624,0.003142,7.0,1.0,12.0,30DBP,11
0.29,-0.175612,-0.112924,0.109202,0.138795,-0.151121,-0.978723,0.006545,0.000578,0.008233,0.99466,0.075708,0.070049,0.003666,7.0,1.0,12.0,30DBP,11
0.3,-0.150153,-0.139303,0.126924,0.137389,-0.149675,-0.979143,0.011766,0.022051,0.016115,0.994763,0.074935,0.069377,0.004258,7.0,1.0,12.0,30DBP,11
0.31,-0.145234,-0.167597,0.150432,0.13571,-0.14842,-0.979568,0.015901,0.026288,0.017944,0.994867,0.074253,0.068573,0.004934,7.0,1.0,12.0,30DBP,11
0.32,-0.179636,-0.213613,0.197325,0.133584,-0.147071,-0.980064,0.024024,0.015281,0.026527,0.994987,0.073514,0.067555,0.005774,7.0,1.0,12.0,30DBP,11
0.33,-0.24928,-0.274292,0.283076,0.130835,-0.14532,-0.980696,0.040247,-0.000798,0.043684,0.995138,0.072553,0.066243,0.006938,7.0,1.0,12.0,30DBP,11
0.34,-0.379599,-0.348075,0.378644,0.126848,-0.164065,-0.97826,0.068495,-0.010434,0.062168,0.994507,0.081884,0.064537,0.009269,7.0,1.0,12.0,30DBP,11
0.35,-0.565255,-0.463439,0.480376,0.124972,-0.163402,-0.978612,0.101835,-0.033513,0.096227,0.994574,0.081417,0.063759,0.011384,7.0,1.0,12.0,30DBP,11
0.36,-0.769469,-0.599268,0.623503,0.118864,-0.157523,-0.980336,0.137011,-0.048288,0.137654,0.994972,0.078297,0.060842,0.014108,7.0,1.0,12.0,30DBP,11
0.37,-0.997969,-0.73287,0.781407,0.111236,-0.149651,-0.982462,0.18805,-0.065284,0.184458,0.99545,0.074156,0.057184,0.017617,7.0,1.0,12.0,30DBP,11
