secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,66.0,2.0,2.0,APULL,28
0.01,,,,,,,,,,,,,,66.0,2.0,2.0,APULL,28
0.02,,,,,,,,,,,,,,66.0,2.0,2.0,APULL,28
0.03,,,,,,,,,,,,,,66.0,2.0,2.0,APULL,28
0.04,,,,,,,,,,,,,,66.0,2.0,2.0,APULL,28
0.05,,,,,,,,,,,,,,66.0,2.0,2.0,APULL,28
0.06,,,,,,,,,,,,,,66.0,2.0,2.0,APULL,28
0.07,,,,,,,,,,,,,,66.0,2.0,2.0,APULL,28
0.08,,,,,,,,,,,,,,66.0,2.0,2.0,APULL,28
0.09,,,,,,,,,,,,,,66.0,2.0,2.0,APULL,28
0.1,,,,,,,,,,,,,,66.0,2.0,2.0,APULL,28
0.11,,,,,,,,,,,,,,66.0,2.0,2.0,APULL,28
0.12,,,,,,,,,,,,,,66.0,2.0,2.0,APULL,28
0.13,,,,,,,,,,,,,,66.0,2.0,2.0,APULL,28
0.14,,,,,,,,,,,,,,66.0,2.0,2.0,APULL,28
0.15,,,,,,,,,,,,,,66.0,2.0,2.0,APULL,28
0.16,,,,,,,,,,,,,,66.0,2.0,2.0,APULL,28
0.17,,,,,,,,,,,,,,66.0,2.0,2.0,APULL,28
0.18,,,,,,,,,,,,,,66.0,2.0,2.0,APULL,28
0.19,0.115766,0.026934,-0.042992,0.054721,-0.050227,-0.997238,-0.008059,0.00349,0.00502,0.999309,0.025131,0.027379,-0.0,66.0,2.0,2.0,APULL,28
0.2,0.095031,0.020324,-0.029219,0.054965,-0.051257,-0.997172,-0.003421,0.000629,0.004969,0.999293,0.025652,0.027497,-0.00019,66.0,2.0,2.0,APULL,28
