secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,7.0,3.0,7.0,IDBC,36
0.01,,,,,,,,,,,,,,7.0,3.0,7.0,IDBC,36
0.02,,,,,,,,,,,,,,7.0,3.0,7.0,IDBC,36
0.03,,,,,,,,,,,,,,7.0,3.0,7.0,IDBC,36
0.04,,,,,,,,,,,,,,7.0,3.0,7.0,IDBC,36
0.05,,,,,,,,,,,,,,7.0,3.0,7.0,IDBC,36
0.06,,,,,,,,,,,,,,7.0,3.0,7.0,IDBC,36
0.07,,,,,,,,,,,,,,7.0,3.0,7.0,IDBC,36
0.08,,,,,,,,,,,,,,7.0,3.0,7.0,IDBC,36
0.09,,,,,,,,,,,,,,7.0,3.0,7.0,IDBC,36
0.1,,,,,,,,,,,,,,7.0,3.0,7.0,IDBC,36
0.11,,,,,,,,,,,,,,7.0,3.0,7.0,IDBC,36
0.12,,,,,,,,,,,,,,7.0,3.0,7.0,IDBC,36
0.13,-0.015954,0.020689,-0.01312,-0.263837,0.353568,-0.897429,-0.000934,0.016152,-0.009019,0.97402,-0.181559,-0.135358,-0.000424,7.0,3.0,7.0,IDBC,36
0.14,-0.000507,0.043334,-0.016572,-0.263584,0.353625,-0.897481,0.019397,0.008359,0.001851,0.974033,-0.1816,-0.135206,-0.000532,7.0,3.0,7.0,IDBC,36
0.15,-0.021958,0.04062,-0.025455,-0.263276,0.353624,-0.897572,0.012513,-0.025804,-0.006694,0.974056,-0.181616,-0.135017,-0.000685,7.0,3.0,7.0,IDBC,36
