secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2
0.01,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2
0.02,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2
0.03,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2
0.04,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2
0.05,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2
0.06,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2
0.07,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2
0.08,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2
0.09,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2
0.1,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2
0.11,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2
0.12,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2
0.13,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2
0.14,,,,,,,,,,,,,,45.0,1.0,16.0,CGCR,2
0.15,0.041217,0.009107,0.000126,0.211876,-0.293066,-0.93232,0.007286,0.013174,-0.000907,0.982934,0.149074,0.107782,3e-05,45.0,1.0,16.0,CGCR,2
0.16,0.015279,0.004287,-0.002344,0.211943,-0.293324,-0.932224,0.00522,-0.002101,-0.001065,0.98291,0.14921,0.107817,1.7e-05,45.0,1.0,16.0,CGCR,2
0.17,0.004673,0.001532,-0.009041,0.211988,-0.293392,-0.932192,0.000171,-0.010335,0.000826,0.982902,0.149249,0.107835,-1.4e-05,45.0,1.0,16.0,CGCR,2
0.18,-0.001115,0.005883,-0.011265,0.212038,-0.293398,-0.932179,-0.003099,-0.003431,0.000706,0.982899,0.149257,0.107855,-5.5e-05,45.0,1.0,16.0,CGCR,2
0.19,-0.017224,0.008482,-0.013405,0.212148,-0.2933,-0.932185,-0.001622,-0.00385,0.00384,0.9829,0.149213,0.107902,-0.000111,45.0,1.0,16.0,CGCR,2
0.2,-0.030593,0.008524,-0.017067,0.212264,-0.293019,-0.932247,0.000947,-0.011379,0.006679,0.982916,0.149075,0.107951,-0.000168,45.0,1.0,16.0,CGCR,2
0.21,-0.031883,0.014573,-0.021996,0.212438,-0.292687,-0.932311,0.00175,-0.007789,0.007919,0.982932,0.148911,0.108027,-0.000237,45.0,1.0,16.0,CGCR,2
0.22,-0.026698,0.024138,-0.025104,0.212688,-0.292351,-0.93236,0.000767,-0.002983,0.01018,0.982944,0.148747,0.108141,-0.00032,45.0,1.0,16.0,CGCR,2
0.23,-0.000399,0.029238,-0.017804,0.212989,-0.292164,-0.93235,0.002816,0.001713,0.01107,0.982942,0.148661,0.108282,-0.000398,45.0,1.0,16.0,CGCR,2
0.24,0.017891,0.033088,-0.007801,0.213329,-0.292207,-0.932258,0.001423,0.013017,0.014107,0.982919,0.148691,0.108451,-0.000441,45.0,1.0,16.0,CGCR,2
0.25,0.022274,0.037423,-0.000753,0.213681,-0.292404,-0.932116,0.001865,0.010345,0.013751,0.982882,0.148798,0.108633,-0.000447,45.0,1.0,16.0,CGCR,2
0.26,0.013294,0.037344,0.005762,0.214021,-0.292566,-0.931987,0.001875,0.004907,0.008052,0.98285,0.148881,0.108816,-0.000409,45.0,1.0,16.0,CGCR,2
0.27,-0.021239,0.029422,0.003772,0.214318,-0.29254,-0.931927,-9e-06,-0.00345,0.004513,0.982834,0.148865,0.108976,-0.00036,45.0,1.0,16.0,CGCR,2
0.28,-0.04662,0.023308,0.006064,0.21456,-0.292224,-0.931971,-0.001974,-0.009305,0.001383,0.982846,0.148695,0.109107,-0.0003,45.0,1.0,16.0,CGCR,2
0.29,-0.057882,0.023102,0.002338,0.215932,-0.301823,-0.928588,-0.001622,-0.000606,-0.007554,0.981985,0.153654,0.109983,0.000234,45.0,1.0,16.0,CGCR,2
0.3,-0.050227,0.014089,-0.002629,0.215716,-0.299267,-0.929465,-0.001299,0.007,-0.007272,0.982208,0.152322,0.109842,0.000196,45.0,1.0,16.0,CGCR,2
0.31,-0.021006,0.019035,0.001232,0.216614,-0.296951,-0.929999,-0.004868,0.009216,-0.002343,0.982344,0.151138,0.110263,5.7e-05,45.0,1.0,16.0,CGCR,2
0.32,-0.016042,0.017159,0.004875,0.217171,-0.293495,-0.930966,-0.005104,0.013984,0.003857,0.98259,0.14936,0.110492,-0.000113,45.0,1.0,16.0,CGCR,2
0.33,-0.003721,0.010555,0.011678,0.217619,-0.291992,-0.931334,-0.006056,0.007217,-0.001878,0.982684,0.148586,0.110703,-0.000155,45.0,1.0,16.0,CGCR,2
0.34,0.003875,0.006673,0.004721,0.217688,-0.291688,-0.931413,-0.006247,0.004517,-0.004332,0.982704,0.148425,0.110741,-0.000125,45.0,1.0,16.0,CGCR,2
0.35,0.005042,0.000723,-0.001503,0.217333,-0.292482,-0.931247,-0.007632,0.006807,0.00043,0.982661,0.148826,0.110577,-4.4e-05,45.0,1.0,16.0,CGCR,2
0.36,0.011647,5.3e-05,0.003783,0.2167,-0.29367,-0.93102,-0.006266,0.005691,-0.001307,0.982604,0.149427,0.110279,7.1e-05,45.0,1.0,16.0,CGCR,2
0.37,0.020624,-0.003935,0.006554,0.216234,-0.294608,-0.930832,-0.007265,0.012,-0.000595,0.982556,0.149901,0.110062,0.000164,45.0,1.0,16.0,CGCR,2
0.38,0.011868,-0.014271,0.009461,0.215841,-0.29441,-0.930986,-0.007467,0.01255,0.005083,0.982595,0.149791,0.109861,0.000191,45.0,1.0,16.0,CGCR,2
0.39,-0.003731,-0.016301,0.010298,0.215312,-0.293903,-0.931269,-0.007502,0.005893,0.006495,0.982667,0.149518,0.109589,0.000225,45.0,1.0,16.0,CGCR,2
