secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.01,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.02,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.03,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.04,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.05,,,,,,,,,,,,,,63.0,2.0,10.0,APULL,28
0.06,0.037665,0.034409,-0.109012,0.150486,-0.229838,-0.961524,-0.026554,-0.060536,-0.003732,0.990334,0.116077,0.075921,-0.000479,63.0,2.0,10.0,APULL,28
0.07,0.039555,0.054407,-0.114836,0.151091,-0.23059,-0.961249,-0.025115,-0.062699,-0.00506,0.990264,0.116506,0.07617,-0.001004,63.0,2.0,10.0,APULL,28
0.08,0.052619,0.073936,-0.12037,0.151918,-0.23146,-0.96091,-0.025118,-0.060731,-0.005613,0.990178,0.116997,0.07653,-0.001545,63.0,2.0,10.0,APULL,28
0.09,0.082598,0.085035,-0.110673,0.152894,-0.232526,-0.960497,-0.027193,-0.052493,-0.009748,0.990073,0.11759,0.076967,-0.002078,63.0,2.0,10.0,APULL,28
0.1,0.107531,0.085861,-0.09437,0.153826,-0.233839,-0.96003,-0.028414,-0.047823,-0.013039,0.989954,0.118304,0.07739,-0.002537,63.0,2.0,10.0,APULL,28
0.11,0.118311,0.087318,-0.07479,0.154618,-0.235291,-0.959547,-0.022431,-0.041427,-0.014009,0.989831,0.119084,0.077752,-0.00292,63.0,2.0,10.0,APULL,28
0.12,0.110826,0.089325,-0.05355,0.155355,-0.23674,-0.959072,-0.016058,-0.050018,-0.013691,0.98971,0.119853,0.078098,-0.003194,63.0,2.0,10.0,APULL,28
0.13,0.105938,0.073437,-0.058449,0.156015,-0.238043,-0.958642,-0.006372,-0.060297,-0.016165,0.989601,0.120544,0.078409,-0.003431,63.0,2.0,10.0,APULL,28
0.14,0.088355,0.048645,-0.060245,0.156539,-0.239186,-0.958272,0.000611,-0.068126,-0.015773,0.989506,0.121156,0.078646,-0.003704,63.0,2.0,10.0,APULL,28
0.15,0.068798,0.015356,-0.061343,0.15683,-0.24011,-0.957994,0.005386,-0.081179,-0.026687,0.989435,0.121655,0.07876,-0.004003,63.0,2.0,10.0,APULL,28
0.16,0.040065,-0.029237,-0.064036,0.156782,-0.240737,-0.957844,0.019992,-0.106431,-0.045315,0.989396,0.122002,0.078698,-0.004319,63.0,2.0,10.0,APULL,28
0.17,-0.005355,-0.066258,-0.012644,0.156293,-0.240963,-0.957867,0.045551,-0.137272,-0.058078,0.9894,0.122136,0.078417,-0.004588,63.0,2.0,10.0,APULL,28
0.18,-0.114599,-0.136546,0.069488,0.15501,-0.240439,-0.958207,0.078404,-0.170052,-0.080215,0.989487,0.121834,0.077801,-0.004282,63.0,2.0,10.0,APULL,28
0.19,-0.186221,-0.219767,-0.080625,0.15334,-0.239054,-0.958822,0.155299,-0.229452,-0.100489,0.989642,0.121121,0.076933,-0.004411,63.0,2.0,10.0,APULL,28
0.2,-0.199503,-0.316867,-0.08194,0.150971,-0.237038,-0.959698,0.077941,-0.261298,-0.134998,0.989861,0.120112,0.075658,-0.004952,63.0,2.0,10.0,APULL,28
0.21,-0.030445,0.108542,1.357336,0.148139,-0.236177,-0.960352,0.073586,-0.278533,-0.143866,0.990032,0.119534,0.074403,-0.003414,63.0,2.0,10.0,APULL,28
0.22,-0.056464,-0.053693,1.271794,0.144152,-0.237365,-0.960665,0.285383,-0.366913,-0.106122,0.990109,0.11956,0.073298,0.004162,63.0,2.0,10.0,APULL,28
0.23,-0.033222,-0.230269,0.908429,0.140241,-0.238613,-0.960935,0.418246,-0.259236,-0.122744,0.990145,0.11984,0.071907,0.008998,63.0,2.0,10.0,APULL,28
0.24,-0.200778,-0.36013,1.426461,0.134387,-0.239105,-0.961649,0.038053,-0.386581,-0.244497,0.990256,0.11969,0.06964,0.014772,63.0,2.0,10.0,APULL,28
0.25,-0.519614,-0.576649,1.201444,0.126424,-0.237521,-0.96312,0.214763,-0.578717,-0.226394,0.990508,0.118471,0.066367,0.021312,63.0,2.0,10.0,APULL,28
0.26,-0.706062,-0.666528,1.244768,0.117491,-0.232841,-0.965392,0.15233,-0.446618,-0.241487,0.990941,0.115779,0.062445,0.027068,63.0,2.0,10.0,APULL,28
0.27,-0.903576,-0.72241,1.43832,0.107678,-0.226702,-0.967993,0.285937,-0.471845,-0.239755,0.991396,0.112363,0.058118,0.033633,63.0,2.0,10.0,APULL,28
0.28,-1.115947,-0.83539,1.538878,0.096826,-0.218348,-0.971056,0.314047,-0.586706,-0.285094,0.991896,0.107872,0.053254,0.040873,63.0,2.0,10.0,APULL,28
0.29,-1.185321,-0.937392,1.722281,0.084731,-0.208553,-0.974334,0.279481,-0.542607,-0.317902,0.992364,0.102732,0.047742,0.048784,63.0,2.0,10.0,APULL,28
0.3,-1.124784,-1.029221,1.907279,0.071445,-0.198577,-0.977478,0.301281,-0.537782,-0.357117,0.992685,0.097604,0.041647,0.057582,63.0,2.0,10.0,APULL,28
0.31,-0.880145,-1.147989,1.981745,0.057017,-0.189866,-0.980153,0.316412,-0.479339,-0.406703,0.992771,0.093263,0.035006,0.066955,63.0,2.0,10.0,APULL,28
0.32,-0.580429,-1.229343,2.05039,0.041549,-0.183639,-0.982115,0.285615,-0.320176,-0.435136,0.992573,0.090356,0.027896,0.076523,63.0,2.0,10.0,APULL,28
0.33,-0.259739,-1.285781,2.178473,0.02535,-0.18022,-0.9833,0.28596,-0.311327,-0.465309,0.992052,0.089041,0.02054,0.086498,63.0,2.0,10.0,APULL,28
0.34,0.01507,-1.343975,2.291545,0.008367,-0.179434,-0.983734,0.244182,-0.279123,-0.391845,0.991187,0.089246,0.012957,0.097031,63.0,2.0,10.0,APULL,28
0.35,0.194888,-1.367421,2.381024,-0.009205,-0.180525,-0.983527,0.209888,-0.262544,-0.366372,0.989997,0.090603,0.005238,0.108025,63.0,2.0,10.0,APULL,28
0.36,0.272256,-1.376212,2.46259,-0.027156,-0.182449,-0.98284,0.172924,-0.256119,-0.345636,0.988516,0.092593,-0.002552,0.119401,63.0,2.0,10.0,APULL,28
0.37,0.254085,-1.387588,2.528851,-0.045314,-0.184151,-0.981853,0.132121,-0.263282,-0.319432,0.98678,0.094688,-0.010379,0.131116,63.0,2.0,10.0,APULL,28
0.38,0.213774,-1.384678,2.600851,-0.063693,-0.185049,-0.980663,0.091128,-0.260813,-0.289936,0.984806,0.096611,-0.018296,0.143141,63.0,2.0,10.0,APULL,28
0.39,0.165233,-1.361093,2.683362,-0.0821,-0.184957,-0.979311,0.057777,-0.245524,-0.257108,0.982585,0.098268,-0.026225,0.155506,63.0,2.0,10.0,APULL,28
0.4,0.17059,-1.302574,2.746144,-0.100132,-0.1841,-0.977794,0.021534,-0.222425,-0.220845,0.980102,0.099748,-0.033963,0.168216,63.0,2.0,10.0,APULL,28
0.41,0.223368,-1.302677,2.804099,-0.11799,-0.182951,-0.976016,-0.019919,-0.18825,-0.179547,0.977327,0.101307,-0.041579,0.181216,63.0,2.0,10.0,APULL,28
0.42,0.368188,-1.28301,2.844417,-0.135793,-0.182173,-0.973845,-0.042521,-0.121889,-0.13228,0.974226,0.103291,-0.049078,0.194435,63.0,2.0,10.0,APULL,28
0.43,0.608755,-1.248107,2.873403,-0.153337,-0.182735,-0.971131,-0.06256,-0.052037,-0.092651,0.970757,0.106163,-0.056249,0.207837,63.0,2.0,10.0,APULL,28
0.44,0.904404,-1.182031,2.899968,-0.170443,-0.185426,-0.967764,-0.08621,0.000627,-0.068766,0.966881,0.110289,-0.062885,0.221412,63.0,2.0,10.0,APULL,28
0.45,1.148132,-1.096932,2.9102,-0.186953,-0.190172,-0.963786,-0.105085,0.048433,-0.040853,0.962598,0.115604,-0.068867,0.235156,63.0,2.0,10.0,APULL,28
0.46,1.365902,-0.958085,2.899548,-0.202486,-0.196609,-0.959346,-0.128203,0.096069,-0.002904,0.957958,0.121856,-0.074015,0.248977,63.0,2.0,10.0,APULL,28
0.47,1.526417,-0.819361,2.891384,-0.21681,-0.204438,-0.954567,-0.155336,0.114701,0.024788,0.952999,0.128833,-0.078221,0.262825,63.0,2.0,10.0,APULL,28
0.48,1.605334,-0.667902,2.878641,-0.229923,-0.212971,-0.94962,-0.174267,0.118198,0.055516,0.947758,0.136162,-0.081545,0.276703,63.0,2.0,10.0,APULL,28
0.49,1.620966,-0.519962,2.85905,-0.241784,-0.221528,-0.944704,-0.188193,0.129975,0.090685,0.942302,0.143465,-0.084059,0.290549,63.0,2.0,10.0,APULL,28
0.5,1.625307,-0.399539,2.843464,-0.252564,-0.229778,-0.939901,-0.19899,0.148372,0.111669,0.936667,0.150566,-0.085903,0.304311,63.0,2.0,10.0,APULL,28
0.51,1.648918,-0.288353,2.881921,-0.262471,-0.237792,-0.935181,-0.1851,0.167114,0.124695,0.930795,0.157524,-0.087153,0.318137,63.0,2.0,10.0,APULL,28
0.52,1.657146,-0.177964,2.949092,-0.271732,-0.245458,-0.930544,-0.15353,0.174474,0.144381,0.924603,0.164322,-0.087899,0.332238,63.0,2.0,10.0,APULL,28
0.53,1.621089,-0.065894,2.926446,-0.280208,-0.252606,-0.926107,-0.106114,0.193997,0.165609,0.918162,0.170818,-0.088136,0.346457,63.0,2.0,10.0,APULL,28
0.54,1.420991,0.02275,2.875066,-0.287814,-0.25856,-0.922122,-0.079954,0.202668,0.187183,0.911691,0.176603,-0.088035,0.36039,63.0,2.0,10.0,APULL,28
0.55,1.040791,0.083433,2.929437,-0.294828,-0.261536,-0.919062,-0.05765,0.165619,0.205256,0.905277,0.180858,-0.088086,0.374172,63.0,2.0,10.0,APULL,28
0.56,0.591492,0.091587,2.990315,-0.301786,-0.260177,-0.917188,-0.026751,0.102157,0.233044,0.898917,0.183065,-0.088845,0.387997,63.0,2.0,10.0,APULL,28
0.57,0.1258,0.099877,3.0279,-0.308638,-0.254288,-0.916559,0.009397,0.088028,0.263468,0.89268,0.183137,-0.090451,0.401749,63.0,2.0,10.0,APULL,28
0.58,-0.227053,0.092411,3.082717,-0.315416,-0.244137,-0.917011,0.069887,0.137798,0.317448,0.886532,0.181252,-0.092962,0.415411,63.0,2.0,10.0,APULL,28
0.59,-0.339529,0.129822,3.136246,-0.321863,-0.231484,-0.918052,0.135828,0.177986,0.385673,0.880271,0.178247,-0.095926,0.429127,63.0,2.0,10.0,APULL,28
0.6,-0.360726,0.246351,3.164324,-0.327254,-0.218031,-0.919439,0.160888,0.222227,0.472112,0.873797,0.174775,-0.098663,0.442943,63.0,2.0,10.0,APULL,28
0.61,-0.423131,0.361772,3.194306,-0.331143,-0.203921,-0.921282,0.159924,0.292514,0.546129,0.867128,0.170779,-0.100963,0.456869,63.0,2.0,10.0,APULL,28
0.62,-0.511687,0.477967,3.262916,-0.333607,-0.188855,-0.923602,0.189167,0.307721,0.62427,0.860245,0.16613,-0.102955,0.470935,63.0,2.0,10.0,APULL,28
0.63,-0.505285,0.538853,3.347893,-0.334914,-0.173026,-0.926226,0.236739,0.246817,0.664461,0.853009,0.160997,-0.104723,0.485272,63.0,2.0,10.0,APULL,28
0.64,-0.546432,0.635189,3.40937,-0.33508,-0.156874,-0.929038,0.312665,0.156172,0.674918,0.845392,0.155572,-0.1062,0.499832,63.0,2.0,10.0,APULL,28
0.65,-0.483317,0.661819,3.401586,-0.334024,-0.140506,-0.932033,0.380243,0.137271,0.691341,0.837481,0.149844,-0.107378,0.514434,63.0,2.0,10.0,APULL,28
0.66,-0.28947,0.732637,3.371526,-0.332071,-0.125628,-0.934851,0.446634,0.142977,0.67803,0.829299,0.144611,-0.107991,0.528856,63.0,2.0,10.0,APULL,28
0.67,-0.032018,0.866857,3.265799,-0.328582,-0.113053,-0.937685,0.507979,0.17032,0.727282,0.820908,0.13999,-0.107518,0.543095,63.0,2.0,10.0,APULL,28
0.68,0.22622,1.039468,3.128292,-0.323106,-0.103582,-0.940677,0.524369,0.237233,0.743702,0.812551,0.136082,-0.10556,0.556866,63.0,2.0,10.0,APULL,28
0.69,0.395142,1.182287,3.034131,-0.315691,-0.096674,-0.943924,0.498248,0.245905,0.752747,0.804227,0.132603,-0.102247,0.570247,63.0,2.0,10.0,APULL,28
0.7,0.514565,1.293434,2.898358,-0.306763,-0.091805,-0.947348,0.467331,0.182107,0.74877,0.795961,0.129395,-0.097892,0.583199,63.0,2.0,10.0,APULL,28
0.71,0.514727,1.43335,2.72308,-0.29639,-0.08827,-0.950979,0.443485,0.147382,0.710104,0.787981,0.126113,-0.092768,0.595463,63.0,2.0,10.0,APULL,28
0.72,0.36379,1.554652,2.563785,-0.284407,-0.084852,-0.954941,0.410353,0.107938,0.705369,0.780414,0.122177,-0.08719,0.60698,63.0,2.0,10.0,APULL,28
0.73,0.111557,1.645977,2.407923,-0.271098,-0.08023,-0.959202,0.353877,0.025435,0.689381,0.773328,0.117141,-0.081712,0.617709,63.0,2.0,10.0,APULL,28
0.74,-0.106096,1.687483,2.260329,-0.256814,-0.074026,-0.963622,0.333352,-0.034144,0.66667,0.766705,0.110995,-0.076612,0.627674,63.0,2.0,10.0,APULL,28
0.75,-0.267586,1.738374,2.126279,-0.2418,-0.066683,-0.968032,0.330087,-0.076399,0.616851,0.760513,0.10402,-0.07186,0.636895,63.0,2.0,10.0,APULL,28
0.76,-0.236544,1.784719,1.88791,-0.225948,-0.059391,-0.972327,0.344402,-0.037914,0.553748,0.754796,0.096657,-0.067037,0.645326,63.0,2.0,10.0,APULL,28
0.77,-0.092213,1.76409,1.684196,-0.209589,-0.053909,-0.976302,0.361185,0.05191,0.429916,0.749657,0.08968,-0.061695,0.652813,63.0,2.0,10.0,APULL,28
0.78,0.085333,1.702137,1.527181,-0.193453,-0.05058,-0.979805,0.386401,0.12756,0.304558,0.744883,0.08348,-0.055934,0.659584,63.0,2.0,10.0,APULL,28
0.79,0.280715,1.632417,1.278714,-0.177796,-0.049798,-0.982807,0.419586,0.15574,0.177356,0.740574,0.078278,-0.049691,0.665548,63.0,2.0,10.0,APULL,28
0.8,0.421221,1.548054,1.028317,-0.162689,-0.051311,-0.985342,0.387573,0.137096,0.06008,0.736963,0.07399,-0.043062,0.670489,63.0,2.0,10.0,APULL,28
0.81,0.509252,1.435055,0.848191,-0.148439,-0.054492,-0.987419,0.302827,0.096545,-0.030617,0.733951,0.070506,-0.036323,0.674556,63.0,2.0,10.0,APULL,28
