secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,63.0,2.0,12.0,APULL,28
0.01,,,,,,,,,,,,,,63.0,2.0,12.0,APULL,28
0.02,,,,,,,,,,,,,,63.0,2.0,12.0,APULL,28
0.03,,,,,,,,,,,,,,63.0,2.0,12.0,APULL,28
0.04,,,,,,,,,,,,,,63.0,2.0,12.0,APULL,28
0.05,,,,,,,,,,,,,,63.0,2.0,12.0,APULL,28
0.06,,,,,,,,,,,,,,63.0,2.0,12.0,APULL,28
0.07,,,,,,,,,,,,,,63.0,2.0,12.0,APULL,28
0.08,,,,,,,,,,,,,,63.0,2.0,12.0,APULL,28
0.09,,,,,,,,,,,,,,63.0,2.0,12.0,APULL,28
0.1,,,,,,,,,,,,,,63.0,2.0,12.0,APULL,28
0.11,,,,,,,,,,,,,,63.0,2.0,12.0,APULL,28
0.12,,,,,,,,,,,,,,63.0,2.0,12.0,APULL,28
0.13,,,,,,,,,,,,,,63.0,2.0,12.0,APULL,28
0.14,-0.027207,0.013971,-0.001589,0.218781,-0.049262,-0.97453,-0.006196,0.021079,0.046399,0.993612,0.024788,0.110094,1.3e-05,63.0,2.0,12.0,APULL,28
0.15,-0.032921,0.027683,-0.008727,0.218968,-0.048879,-0.974507,-0.006688,0.0203,0.052891,0.993606,0.024596,0.110189,6e-06,63.0,2.0,12.0,APULL,28
0.16,-0.032723,0.039501,-0.014355,0.219287,-0.048442,-0.974457,-0.006687,0.018626,0.052872,0.993594,0.024381,0.11035,-3.3e-05,63.0,2.0,12.0,APULL,28
0.17,-0.03442,0.044357,-0.018476,0.219742,-0.04794,-0.974379,-0.00235,0.016873,0.047469,0.993574,0.024136,0.110579,-0.000102,63.0,2.0,12.0,APULL,28
0.18,-0.037682,0.047042,-0.030403,0.220212,-0.04736,-0.974302,-1.2e-05,0.012142,0.036008,0.993555,0.023857,0.110815,-0.00021,63.0,2.0,12.0,APULL,28
0.19,-0.041721,0.042738,-0.033611,0.220711,-0.0467,-0.974221,5.3e-05,0.007698,0.023842,0.993534,0.023541,0.111065,-0.000353,63.0,2.0,12.0,APULL,28
0.2,-0.049872,0.039254,-0.031486,0.221209,-0.045947,-0.974143,-0.00104,0.001361,0.002372,0.993515,0.02318,0.111315,-0.000503,63.0,2.0,12.0,APULL,28
0.21,-0.055571,0.034232,-0.024951,0.221642,-0.04512,-0.974084,0.002296,-0.003586,-0.01345,0.9935,0.022777,0.111532,-0.000618,63.0,2.0,12.0,APULL,28
0.22,-0.04686,0.025078,-0.02004,0.221965,-0.044329,-0.974046,0.003194,-0.004468,-0.022597,0.99349,0.022389,0.111694,-0.000702,63.0,2.0,12.0,APULL,28
0.23,-0.044171,0.015027,-0.012981,0.222199,-0.043575,-0.974027,0.003921,0.000118,-0.028094,0.993485,0.022017,0.111811,-0.000774,63.0,2.0,12.0,APULL,28
0.24,-0.035801,0.008287,-0.004911,0.22237,-0.042879,-0.974019,0.00172,0.001909,-0.025493,0.993483,0.021671,0.111897,-0.000811,63.0,2.0,12.0,APULL,28
0.25,-0.04,0.003723,0.005315,0.222559,-0.042295,-0.974001,0.002813,-0.007433,-0.021635,0.993479,0.021376,0.111993,-0.000797,63.0,2.0,12.0,APULL,28
0.26,-0.04585,-0.000262,0.00845,0.222692,-0.04179,-0.973993,0.003473,-0.016422,-0.013892,0.993477,0.021116,0.112062,-0.000743,63.0,2.0,12.0,APULL,28
0.27,-0.049826,0.003163,0.008197,0.222775,-0.041297,-0.973995,0.001621,-0.019433,-0.008381,0.993477,0.020861,0.112105,-0.000678,63.0,2.0,12.0,APULL,28
0.28,-0.041685,0.007903,0.011544,0.222793,-0.040928,-0.974006,0.003388,-0.014232,-0.001214,0.99348,0.020667,0.112115,-0.000606,63.0,2.0,12.0,APULL,28
