secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,11.0,1.0,16.0,SAOCTE,32
0.01,,,,,,,,,,,,,,11.0,1.0,16.0,SAOCTE,32
0.02,,,,,,,,,,,,,,11.0,1.0,16.0,SAOCTE,32
0.03,,,,,,,,,,,,,,11.0,1.0,16.0,SAOCTE,32
0.04,,,,,,,,,,,,,,11.0,1.0,16.0,SAOCTE,32
0.05,,,,,,,,,,,,,,11.0,1.0,16.0,SAOCTE,32
0.06,,,,,,,,,,,,,,11.0,1.0,16.0,SAOCTE,32
0.07,,,,,,,,,,,,,,11.0,1.0,16.0,SAOCTE,32
0.08,,,,,,,,,,,,,,11.0,1.0,16.0,SAOCTE,32
0.09,,,,,,,,,,,,,,11.0,1.0,16.0,SAOCTE,32
0.1,,,,,,,,,,,,,,11.0,1.0,16.0,SAOCTE,32
0.11,,,,,,,,,,,,,,11.0,1.0,16.0,SAOCTE,32
0.12,,,,,,,,,,,,,,11.0,1.0,16.0,SAOCTE,32
0.13,,,,,,,,,,,,,,11.0,1.0,16.0,SAOCTE,32
0.14,,,,,,,,,,,,,,11.0,1.0,16.0,SAOCTE,32
0.15,,,,,,,,,,,,,,11.0,1.0,16.0,SAOCTE,32
0.16,,,,,,,,,,,,,,11.0,1.0,16.0,SAOCTE,32
0.17,,,,,,,,,,,,,,11.0,1.0,16.0,SAOCTE,32
0.18,,,,,,,,,,,,,,11.0,1.0,16.0,SAOCTE,32
0.19,,,,,,,,,,,,,,11.0,1.0,16.0,SAOCTE,32
0.2,-4.838616,0.982487,2.831896,0.517704,0.301191,-0.800791,-0.091434,-0.145536,0.499095,0.947433,-0.173582,0.263579,0.05259,11.0,1.0,16.0,SAOCTE,32
0.21,-4.717478,0.959609,3.039171,0.534591,0.323671,-0.780672,-0.046783,-0.083879,0.454348,0.940828,-0.19262,0.269372,0.071971,11.0,1.0,16.0,SAOCTE,32
0.22,-4.278214,0.931586,3.262365,0.552437,0.341413,-0.760428,-0.011071,0.035311,0.415197,0.933679,-0.209936,0.27516,0.091969,11.0,1.0,16.0,SAOCTE,32
0.23,-3.553202,0.870078,3.45855,0.570887,0.352077,-0.741707,0.028417,0.15923,0.28994,0.926435,-0.224026,0.280996,0.112125,11.0,1.0,16.0,SAOCTE,32
