secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.01,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.02,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.03,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.04,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.05,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.06,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.07,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.08,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.09,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.1,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.11,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.12,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.13,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.14,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.15,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.16,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.17,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.18,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.19,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.2,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.21,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.22,,,,,,,,,,,,,,7.0,1.0,14.0,PREC,29
0.23,-0.030267,0.002905,-0.021913,0.393469,-0.126401,-0.910607,-0.004645,0.008909,-0.000572,0.977396,0.064679,0.201279,-7.9e-05,7.0,1.0,14.0,PREC,29
0.24,0.008447,0.018588,-0.014381,0.393491,-0.126534,-0.910579,-0.003065,0.01365,0.007899,0.977389,0.064755,0.201289,-0.000117,7.0,1.0,14.0,PREC,29
0.25,0.029723,0.038431,0.000413,0.393714,-0.127172,-0.910394,-0.009361,0.013875,0.015878,0.977342,0.065082,0.201414,-0.000106,7.0,1.0,14.0,PREC,29
0.26,0.020284,0.037956,0.013474,0.394001,-0.127778,-0.910185,-0.010974,0.000352,0.013319,0.977288,0.065385,0.201575,-5.4e-05,7.0,1.0,14.0,PREC,29
0.27,0.003033,0.037124,0.023236,0.394264,-0.127976,-0.910043,-0.003456,-0.012069,0.006311,0.977252,0.065469,0.201723,4e-05,7.0,1.0,14.0,PREC,29
0.28,-0.022865,0.037155,0.033108,0.394405,-0.127838,-0.910001,-0.002194,-0.014053,0.003537,0.977241,0.065369,0.201808,0.00019,7.0,1.0,14.0,PREC,29
0.29,-0.059145,0.027211,0.042615,0.394421,-0.127403,-0.910055,-0.000912,-0.019006,-0.006021,0.977255,0.065098,0.201828,0.000417,7.0,1.0,14.0,PREC,29
0.3,-0.07752,0.001277,0.039744,0.394295,-0.126475,-0.910239,0.001976,-0.016423,-0.011865,0.977302,0.06457,0.20177,0.000662,7.0,1.0,14.0,PREC,29
0.31,-0.063315,-0.010054,0.029272,0.394047,-0.125677,-0.910457,0.000133,-0.001474,-0.01096,0.977357,0.064112,0.201646,0.000884,7.0,1.0,14.0,PREC,29
0.32,-0.049742,-0.012916,0.028417,0.393913,-0.124905,-0.910621,-0.002174,0.011121,-0.007042,0.977399,0.063684,0.201578,0.00103,7.0,1.0,14.0,PREC,29
0.33,-0.046117,-0.009127,0.030373,0.393726,-0.124288,-0.910787,-0.005741,0.012289,0.002629,0.977442,0.063334,0.201483,0.001185,7.0,1.0,14.0,PREC,29
0.34,-0.055497,-0.009876,0.029753,0.393473,-0.124114,-0.91092,-0.003779,0.00122,0.007508,0.977475,0.063198,0.201361,0.001403,7.0,1.0,14.0,PREC,29
0.35,-0.06657,-0.011517,0.022118,0.393321,-0.124199,-0.910974,-0.001185,-0.001473,0.011087,0.977489,0.063191,0.201296,0.001642,7.0,1.0,14.0,PREC,29
0.36,-0.077778,0.002238,0.021578,0.393254,-0.124199,-0.911003,-0.003773,-0.00045,0.016563,0.977496,0.063143,0.201275,0.001877,7.0,1.0,14.0,PREC,29
0.37,-0.083106,0.006147,0.025905,0.393185,-0.124229,-0.911028,-0.007504,-0.003365,0.017977,0.977502,0.063101,0.201256,0.00215,7.0,1.0,14.0,PREC,29
0.38,-0.091278,0.007571,0.025861,0.393145,-0.124065,-0.911068,-0.006579,0.000362,0.020962,0.977511,0.062961,0.201251,0.002421,7.0,1.0,14.0,PREC,29
0.39,-0.099234,0.013743,0.027,0.393119,-0.123368,-0.911174,-0.006385,0.003419,0.027049,0.977538,0.062556,0.201246,0.002653,7.0,1.0,14.0,PREC,29
0.4,-0.116741,0.026721,0.025919,0.393176,-0.12221,-0.911305,-0.004977,-0.004133,0.034413,0.977571,0.061915,0.201281,0.002874,7.0,1.0,14.0,PREC,29
0.41,-0.154173,0.032551,0.02497,0.393332,-0.12083,-0.911422,0.004007,-0.019353,0.045455,0.9776,0.061156,0.201368,0.003122,7.0,1.0,14.0,PREC,29
0.42,-0.213468,0.042267,0.07602,0.39361,-0.119452,-0.911483,0.023062,-0.032052,0.059387,0.977614,0.06036,0.201531,0.003558,7.0,1.0,14.0,PREC,29
0.43,-0.298372,0.033989,0.132466,0.393888,-0.117699,-0.911592,0.039279,-0.054954,0.082383,0.977638,0.059296,0.201713,0.004361,7.0,1.0,14.0,PREC,29
0.44,-0.368878,0.032621,0.180689,0.394023,-0.115364,-0.911832,0.043691,-0.08857,0.110013,0.977694,0.057863,0.201831,0.005496,7.0,1.0,14.0,PREC,29
0.45,-0.432898,0.016894,0.217597,0.394013,-0.112616,-0.912179,0.051376,-0.093851,0.139551,0.977774,0.056164,0.201881,0.006898,7.0,1.0,14.0,PREC,29
0.46,-0.515009,0.009147,0.229626,0.393872,-0.109237,-0.912651,0.050799,-0.078034,0.176475,0.977882,0.054104,0.20186,0.008478,7.0,1.0,14.0,PREC,29
0.47,-0.618172,0.016941,0.282771,0.393726,-0.105144,-0.913195,0.035656,-0.088673,0.210024,0.978004,0.051628,0.201834,0.010303,7.0,1.0,14.0,PREC,29
0.48,-0.775217,0.018984,0.335486,0.393586,-0.100055,-0.913827,0.022018,-0.09808,0.256448,0.978139,0.048561,0.201813,0.012527,7.0,1.0,14.0,PREC,29
0.49,-0.996184,-0.009653,0.44878,0.393261,-0.093501,-0.91466,0.001759,-0.103155,0.302539,0.978313,0.044635,0.201687,0.015289,7.0,1.0,14.0,PREC,29
0.5,-1.376184,-0.0189,0.623896,0.392568,-0.084823,-0.915803,0.02476,-0.149735,0.338167,0.978535,0.039384,0.201363,0.019232,7.0,1.0,14.0,PREC,29
0.51,-1.945778,-0.030081,0.589517,0.391853,-0.072019,-0.917205,0.002312,-0.252032,0.387328,0.978791,0.031884,0.20095,0.023893,7.0,1.0,14.0,PREC,29
0.52,-2.612442,-0.045297,0.566916,0.39113,-0.053374,-0.918786,-0.027559,-0.294587,0.439386,0.979058,0.021331,0.200379,0.028959,7.0,1.0,14.0,PREC,29
0.53,-3.701671,0.121563,0.73856,0.39122,-0.026278,-0.919922,-0.051788,-0.344328,0.532333,0.979141,0.006214,0.200001,0.035274,7.0,1.0,14.0,PREC,29
0.54,-4.161061,0.1643,0.637781,0.392485,0.007509,-0.919728,-0.074751,-0.447512,0.615925,0.978798,-0.012548,0.199947,0.042648,7.0,1.0,14.0,PREC,29
0.55,-5.000944,0.302035,2.070523,0.395901,0.044241,-0.917227,-0.07806,-0.251669,0.650992,0.977656,-0.033493,0.200661,0.052946,7.0,1.0,14.0,PREC,29
0.56,-5.44589,-0.301523,2.310676,0.395769,0.083878,-0.914512,0.334135,-0.278306,0.721213,0.975961,-0.057015,0.19873,0.068963,7.0,1.0,14.0,PREC,29
0.57,-5.925831,-0.762311,2.381503,0.393292,0.126294,-0.910698,0.297641,-0.295392,0.79464,0.973581,-0.082165,0.194679,0.086538,7.0,1.0,14.0,PREC,29
