secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,7.0,1.0,10.0,PREC,29
0.01,,,,,,,,,,,,,,7.0,1.0,10.0,PREC,29
0.02,,,,,,,,,,,,,,7.0,1.0,10.0,PREC,29
0.03,,,,,,,,,,,,,,7.0,1.0,10.0,PREC,29
0.04,,,,,,,,,,,,,,7.0,1.0,10.0,PREC,29
0.05,,,,,,,,,,,,,,7.0,1.0,10.0,PREC,29
0.06,,,,,,,,,,,,,,7.0,1.0,10.0,PREC,29
0.07,0.067216,-0.074301,-0.035425,0.121625,-0.085361,-0.988899,0.013324,0.018634,-0.016976,0.997221,0.04282,0.060967,-0.000337,7.0,1.0,10.0,PREC,29
0.08,0.033025,-0.076816,-0.033125,0.121102,-0.086712,-0.988845,0.011085,0.026287,-0.006424,0.997207,0.04351,0.060697,-0.000537,7.0,1.0,10.0,PREC,29
0.09,-0.013878,-0.082198,0.008726,0.120436,-0.087188,-0.988885,0.000215,0.015243,-0.000388,0.997217,0.043753,0.060359,-0.000619,7.0,1.0,10.0,PREC,29
0.1,-0.073749,-0.080578,0.074845,0.119541,-0.086609,-0.989044,0.002209,-0.001769,0.001038,0.997257,0.043449,0.059917,-0.000422,7.0,1.0,10.0,PREC,29
0.11,-0.143571,-0.092791,0.093073,0.118483,-0.084771,-0.989331,0.012956,-0.012015,0.003277,0.997329,0.042498,0.059401,1.3e-05,7.0,1.0,10.0,PREC,29
0.12,-0.20825,-0.113358,0.075469,0.117314,-0.08211,-0.989694,0.021571,-0.015149,-0.003988,0.99742,0.041136,0.058826,0.000425,7.0,1.0,10.0,PREC,29
0.13,-0.24346,-0.126921,0.086407,0.11612,-0.079369,-0.990059,0.016189,-0.007698,-0.007271,0.997511,0.039735,0.058238,0.000833,7.0,1.0,10.0,PREC,29
0.14,-0.244133,-0.137581,0.102145,0.114982,-0.076655,-0.990406,0.007073,0.00352,-0.003643,0.997598,0.038341,0.057682,0.001362,7.0,1.0,10.0,PREC,29
0.15,-0.177247,-0.134425,0.05609,0.114324,-0.074148,-0.990673,0.005641,0.013448,-0.015141,0.997664,0.037058,0.057362,0.001788,7.0,1.0,10.0,PREC,29
0.16,-0.102761,-0.11255,-0.006428,0.114007,-0.071994,-0.990868,-0.005227,0.033435,-0.015022,0.997713,0.035971,0.057203,0.001892,7.0,1.0,10.0,PREC,29
0.17,0.001722,-0.096187,-0.051046,0.113382,-0.071446,-0.990979,-0.014979,0.032521,-0.002337,0.997741,0.035705,0.056882,0.001744,7.0,1.0,10.0,PREC,29
0.18,0.045495,-0.084752,-0.050218,0.113016,-0.07264,-0.990934,-0.018442,0.0048,-0.002306,0.99773,0.03632,0.05669,0.001464,7.0,1.0,10.0,PREC,29
0.19,0.039056,-0.080013,-0.012016,0.113184,-0.074346,-0.990789,-0.014094,-0.01475,-0.004695,0.997694,0.037186,0.056771,0.001282,7.0,1.0,10.0,PREC,29
0.2,0.054814,-0.104022,0.026054,0.11348,-0.075936,-0.990634,0.004943,-0.035103,0.000934,0.997655,0.037982,0.056924,0.001319,7.0,1.0,10.0,PREC,29
0.21,0.026179,-0.142308,0.015228,0.112816,-0.076813,-0.990642,0.013405,-0.059417,-0.014439,0.997657,0.038418,0.056594,0.001393,7.0,1.0,10.0,PREC,29
0.22,-0.051469,-0.125761,-0.019275,0.111696,-0.076543,-0.99079,0.00598,-0.040812,-0.005136,0.997694,0.038284,0.056029,0.001353,7.0,1.0,10.0,PREC,29
0.23,-0.101475,-0.107424,-0.063917,0.11075,-0.075299,-0.990992,-0.016588,-0.037631,0.004068,0.997745,0.037671,0.055543,0.001142,7.0,1.0,10.0,PREC,29
0.24,-0.228405,-0.091357,-0.167079,0.109767,-0.072555,-0.991306,-0.028331,-0.044693,-0.011441,0.997824,0.036324,0.055024,0.000586,7.0,1.0,10.0,PREC,29
0.25,-0.319942,-0.118606,-0.247971,0.108651,-0.068668,-0.991705,-0.029397,-0.034084,-0.00918,0.997924,0.034429,0.054424,-0.000439,7.0,1.0,10.0,PREC,29
0.26,-0.396584,-0.242184,-0.424651,0.106784,-0.064743,-0.992172,-0.006961,-0.021835,-0.002472,0.998039,0.032541,0.053433,-0.001968,7.0,1.0,10.0,PREC,29
0.27,-0.690468,-0.101166,-0.544412,0.104439,-0.059634,-0.992742,-0.002861,-0.010801,-0.011042,0.998173,0.030118,0.052173,-0.004711,7.0,1.0,10.0,PREC,29
0.28,-0.497278,-0.157877,-0.070117,0.102665,-0.053134,-0.993296,0.000546,-0.005612,0.025187,0.998304,0.026925,0.051255,-0.006097,7.0,1.0,10.0,PREC,29
0.29,-0.324115,-0.172233,0.427456,0.101169,-0.049487,-0.993638,0.087674,-0.053174,-0.006576,0.998396,0.025029,0.050544,-0.004852,7.0,1.0,10.0,PREC,29
0.3,-0.223636,-0.222759,0.232218,0.098841,-0.047115,-0.993987,0.16715,0.078868,0.044189,0.998491,0.023742,0.049424,-0.003003,7.0,1.0,10.0,PREC,29
0.31,-0.015999,-0.104666,-0.043393,0.096986,-0.04588,-0.994228,0.086714,0.173321,0.047481,0.998553,0.0231,0.048503,-0.002601,7.0,1.0,10.0,PREC,29
0.32,0.195431,-0.017642,-0.100764,0.09645,-0.046798,-0.994237,-0.025115,0.134017,0.0631,0.998554,0.023581,0.048222,-0.003066,7.0,1.0,10.0,PREC,29
0.33,0.176107,-0.033939,0.033155,0.096144,-0.048751,-0.994173,-0.011214,0.018432,0.036424,0.998537,0.024571,0.048061,-0.003316,7.0,1.0,10.0,PREC,29
0.34,0.059796,-0.070748,0.108778,0.09547,-0.049985,-0.994177,0.036976,-0.048465,0.031851,0.998539,0.025169,0.047731,-0.002927,7.0,1.0,10.0,PREC,29
0.35,0.018328,-0.089106,0.054726,0.094534,-0.050439,-0.994243,0.049494,-0.063193,0.038433,0.998557,0.025375,0.047271,-0.002522,7.0,1.0,10.0,PREC,29
0.36,-0.018348,-0.097869,0.018985,0.09348,-0.050456,-0.994342,0.053539,-0.075673,0.020846,0.998582,0.025374,0.046746,-0.002367,7.0,1.0,10.0,PREC,29
0.37,0.015925,-0.092947,0.06151,0.092407,-0.050421,-0.994444,0.041947,-0.04342,0.024916,0.998608,0.025348,0.046212,-0.0022,7.0,1.0,10.0,PREC,29
0.38,0.094361,-0.050276,0.162039,0.091527,-0.051053,-0.994493,0.007914,-0.005435,0.034395,0.998621,0.025638,0.045784,-0.001668,7.0,1.0,10.0,PREC,29
0.39,0.181294,0.018253,0.198337,0.09118,-0.052596,-0.994444,-0.038614,0.009566,0.030394,0.99861,0.02637,0.045633,-0.000765,7.0,1.0,10.0,PREC,29
0.4,0.264613,0.080093,0.095438,0.091517,-0.05497,-0.994285,-0.062678,0.028236,0.024284,0.99857,0.027526,0.045823,-3.7e-05,7.0,1.0,10.0,PREC,29
0.41,0.259378,0.250063,0.168082,0.092945,-0.057851,-0.993989,-0.047566,0.066228,0.033052,0.998496,0.028952,0.046553,0.000369,7.0,1.0,10.0,PREC,29
0.42,0.0453,0.253044,0.350244,0.095342,-0.05965,-0.993656,0.008555,0.096149,0.076145,0.998411,0.029781,0.047804,0.001908,7.0,1.0,10.0,PREC,29
0.43,-0.010346,0.098037,-0.053982,0.096859,-0.059806,-0.9935,0.122242,0.114082,0.138092,0.99837,0.029821,0.048589,0.002692,7.0,1.0,10.0,PREC,29
0.44,-0.083249,0.102772,-0.086074,0.097785,-0.059449,-0.99343,0.112466,0.17798,0.104255,0.998354,0.029666,0.049038,0.002194,7.0,1.0,10.0,PREC,29
