secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,38.0,2.0,12.0,SBLP,1
0.01,,,,,,,,,,,,,,38.0,2.0,12.0,SBLP,1
0.02,,,,,,,,,,,,,,38.0,2.0,12.0,SBLP,1
0.03,,,,,,,,,,,,,,38.0,2.0,12.0,SBLP,1
0.04,,,,,,,,,,,,,,38.0,2.0,12.0,SBLP,1
0.05,,,,,,,,,,,,,,38.0,2.0,12.0,SBLP,1
0.06,,,,,,,,,,,,,,38.0,2.0,12.0,SBLP,1
0.07,,,,,,,,,,,,,,38.0,2.0,12.0,SBLP,1
0.08,,,,,,,,,,,,,,38.0,2.0,12.0,SBLP,1
0.09,,,,,,,,,,,,,,38.0,2.0,12.0,SBLP,1
0.1,,,,,,,,,,,,,,38.0,2.0,12.0,SBLP,1
0.11,,,,,,,,,,,,,,38.0,2.0,12.0,SBLP,1
0.12,0.079839,-1.533182,1.098508,0.126995,-0.360424,-0.924103,-0.020519,-0.103001,-0.279769,0.980842,0.183732,0.064738,-0.0,38.0,2.0,12.0,SBLP,1
0.13,-0.027741,-1.591624,1.13,0.108461,-0.362002,-0.925846,-0.01468,-0.118803,-0.270596,0.981278,0.184224,0.056021,0.004027,38.0,2.0,12.0,SBLP,1
0.14,-0.145202,-1.630129,1.151362,0.089353,-0.362334,-0.927755,-0.007932,-0.126481,-0.270471,0.981739,0.184145,0.04704,0.008171,38.0,2.0,12.0,SBLP,1
0.15,-0.238145,-1.652582,1.157145,0.069887,-0.361446,-0.92977,-0.008913,-0.127796,-0.264947,0.982208,0.183519,0.03789,0.012382,38.0,2.0,12.0,SBLP,1
0.16,-0.267251,-1.664795,1.150993,0.050242,-0.359739,-0.931699,-0.018947,-0.11191,-0.260851,0.982637,0.182564,0.028646,0.016585,38.0,2.0,12.0,SBLP,1
0.17,-0.190591,-1.689935,1.136762,0.030465,-0.357994,-0.933227,-0.032556,-0.070686,-0.268983,0.982947,0.181695,0.019325,0.020709,38.0,2.0,12.0,SBLP,1
0.18,-0.046796,-1.695811,1.11117,0.010597,-0.357096,-0.934008,-0.042854,-0.012563,-0.26338,0.983053,0.181376,0.009952,0.024724,38.0,2.0,12.0,SBLP,1
0.19,0.128328,-1.697575,1.082243,-0.009218,-0.357483,-0.933874,-0.04846,0.040405,-0.250543,0.982914,0.181831,0.000598,0.028577,38.0,2.0,12.0,SBLP,1
0.2,0.29796,-1.671282,1.050193,-0.028826,-0.359316,-0.932771,-0.052183,0.074297,-0.246734,0.982519,0.183139,-0.008651,0.032288,38.0,2.0,12.0,SBLP,1
0.21,0.427602,-1.629829,0.999611,-0.047956,-0.362324,-0.930818,-0.055025,0.092304,-0.227019,0.981898,0.185147,-0.017662,0.035844,38.0,2.0,12.0,SBLP,1
0.22,0.52625,-1.529713,0.920294,-0.066223,-0.366218,-0.92817,-0.055161,0.111137,-0.202018,0.981098,0.187685,-0.02626,0.039149,38.0,2.0,12.0,SBLP,1
0.23,0.588513,-1.394856,0.817284,-0.083028,-0.370777,-0.925003,-0.060618,0.13129,-0.158844,0.980167,0.190608,-0.034163,0.042122,38.0,2.0,12.0,SBLP,1
0.24,0.595162,-1.242372,0.694988,-0.098022,-0.375577,-0.921593,-0.089966,0.133985,-0.121376,0.979184,0.193661,-0.041216,0.044678,38.0,2.0,12.0,SBLP,1
0.25,0.586378,-1.088722,0.578479,-0.111181,-0.380361,-0.918131,-0.135508,0.134862,-0.096273,0.978201,0.196686,-0.047425,0.046772,38.0,2.0,12.0,SBLP,1
0.26,0.591169,-0.927499,0.502522,-0.122516,-0.385132,-0.914693,-0.188184,0.143219,-0.108485,0.977236,0.199673,-0.052765,0.048551,38.0,2.0,12.0,SBLP,1
0.27,0.616867,-0.780258,0.448639,-0.132151,-0.390047,-0.911262,-0.239019,0.155016,-0.10746,0.976275,0.202707,-0.057261,0.050187,38.0,2.0,12.0,SBLP,1
0.28,0.646025,-0.638161,0.385149,-0.140257,-0.395246,-0.907804,-0.276613,0.179715,-0.099489,0.97531,0.205859,-0.060992,0.051697,38.0,2.0,12.0,SBLP,1
0.29,0.684014,-0.491692,0.311687,-0.14677,-0.400784,-0.90434,-0.299458,0.224209,-0.086566,0.974351,0.209146,-0.063936,0.053019,38.0,2.0,12.0,SBLP,1
0.3,0.744435,-0.351497,0.238123,-0.151695,-0.406809,-0.90083,-0.322915,0.270746,-0.07268,0.973388,0.212642,-0.066093,0.054145,38.0,2.0,12.0,SBLP,1
0.31,0.864003,-0.234235,0.174263,-0.155169,-0.413687,-0.897098,-0.34004,0.318701,-0.058285,0.972375,0.216546,-0.067518,0.055101,38.0,2.0,12.0,SBLP,1
0.32,1.068534,-0.118065,0.140572,-0.157395,-0.422057,-0.892802,-0.355087,0.365858,-0.060461,0.971219,0.221218,-0.068277,0.055987,38.0,2.0,12.0,SBLP,1
0.33,1.296656,-0.031416,0.129995,-0.158615,-0.43242,-0.887612,-0.368149,0.390809,-0.079689,0.969825,0.226958,-0.068443,0.056971,38.0,2.0,12.0,SBLP,1
0.34,1.483392,0.040003,0.114578,-0.159108,-0.444637,-0.881466,-0.387493,0.377818,-0.0741,0.968175,0.233713,-0.068153,0.05806,38.0,2.0,12.0,SBLP,1
0.35,1.597913,0.124484,0.07493,-0.158822,-0.458054,-0.874621,-0.40261,0.363968,-0.060346,0.966339,0.241132,-0.067416,0.059157,38.0,2.0,12.0,SBLP,1
0.36,1.708729,0.202757,0.047298,-0.157664,-0.472397,-0.86717,-0.425267,0.357727,-0.070803,0.964344,0.249065,-0.066196,0.06021,38.0,2.0,12.0,SBLP,1
0.37,1.796223,0.254003,0.046102,-0.155931,-0.487479,-0.859098,-0.424574,0.343955,-0.006655,0.962181,0.257437,-0.06463,0.061294,38.0,2.0,12.0,SBLP,1
0.38,1.86516,0.326165,0.060041,-0.153726,-0.503065,-0.850467,-0.424399,0.335554,0.034167,0.959857,0.266139,-0.062742,0.062521,38.0,2.0,12.0,SBLP,1
0.39,1.919005,0.389401,0.050845,-0.150973,-0.519028,-0.841318,-0.428617,0.325989,0.069697,0.957382,0.275102,-0.060496,0.063862,38.0,2.0,12.0,SBLP,1
0.4,1.937228,0.471467,0.058077,-0.147644,-0.535118,-0.831775,-0.441513,0.311348,0.09888,0.95479,0.284186,-0.057885,0.06529,38.0,2.0,12.0,SBLP,1
0.41,1.935908,0.568138,0.102496,-0.143766,-0.551063,-0.821986,-0.458712,0.2752,0.137309,0.952107,0.293251,-0.05487,0.066976,38.0,2.0,12.0,SBLP,1
0.42,1.919052,0.654765,0.154277,-0.139482,-0.566632,-0.81208,-0.468916,0.239712,0.14904,0.949357,0.302172,-0.051498,0.069004,38.0,2.0,12.0,SBLP,1
0.43,1.977995,0.670339,0.217975,-0.13517,-0.582084,-0.801815,-0.461555,0.226218,0.131359,0.946473,0.311118,-0.047939,0.071394,38.0,2.0,12.0,SBLP,1
0.44,2.037752,0.661729,0.301635,-0.131397,-0.597749,-0.790842,-0.441052,0.217606,0.104136,0.943358,0.320315,-0.044469,0.074139,38.0,2.0,12.0,SBLP,1
0.45,2.117703,0.658031,0.401162,-0.128317,-0.613645,-0.779086,-0.421365,0.202222,0.0983,0.939982,0.329796,-0.041132,0.077306,38.0,2.0,12.0,SBLP,1
0.46,2.189627,0.650209,0.51457,-0.126076,-0.629737,-0.766509,-0.425102,0.144324,0.105361,0.936322,0.339565,-0.037962,0.080968,38.0,2.0,12.0,SBLP,1
0.47,2.215235,0.645346,0.654787,-0.124887,-0.645778,-0.753242,-0.437369,0.077327,0.119423,0.932394,0.349503,-0.035026,0.085222,38.0,2.0,12.0,SBLP,1
0.48,2.22244,0.633216,0.810784,-0.124902,-0.661435,-0.739529,-0.455145,0.016431,0.114742,0.928244,0.359427,-0.032369,0.090156,38.0,2.0,12.0,SBLP,1
0.49,2.20167,0.589075,0.98403,-0.126414,-0.676569,-0.725447,-0.462667,-0.026525,0.084441,0.923877,0.369281,-0.03013,0.095783,38.0,2.0,12.0,SBLP,1
0.5,2.126811,0.547023,1.146382,-0.129627,-0.690801,-0.711331,-0.450772,-0.036266,0.083722,0.919371,0.378849,-0.02843,0.102087,38.0,2.0,12.0,SBLP,1
0.51,2.031821,0.493331,1.278032,-0.134421,-0.70387,-0.697494,-0.427514,-0.023425,0.078628,0.914809,0.387956,-0.027264,0.108953,38.0,2.0,12.0,SBLP,1
0.52,1.960853,0.445385,1.382114,-0.140628,-0.715832,-0.683966,-0.394192,0.017849,0.064428,0.910205,0.396623,-0.026602,0.116234,38.0,2.0,12.0,SBLP,1
0.53,1.952567,0.388434,1.481316,-0.148177,-0.727014,-0.670443,-0.348801,0.076349,0.047717,0.905474,0.405069,-0.026417,0.123852,38.0,2.0,12.0,SBLP,1
0.54,1.978475,0.317488,1.567244,-0.157008,-0.737745,-0.656568,-0.299291,0.145612,0.01486,0.900518,0.413526,-0.026686,0.131727,38.0,2.0,12.0,SBLP,1
0.55,2.010393,0.251301,1.643713,-0.167112,-0.74812,-0.642176,-0.250536,0.200604,-0.014806,0.895287,0.422091,-0.027411,0.139817,38.0,2.0,12.0,SBLP,1
0.56,2.002076,0.177804,1.70558,-0.178385,-0.75801,-0.627375,-0.204305,0.230636,-0.034261,0.889814,0.430692,-0.028579,0.148047,38.0,2.0,12.0,SBLP,1
0.57,1.93117,0.097924,1.750363,-0.19072,-0.767062,-0.61257,-0.161773,0.25545,-0.053781,0.884224,0.439092,-0.030224,0.156311,38.0,2.0,12.0,SBLP,1
0.58,1.781709,0.026771,1.791932,-0.204054,-0.774854,-0.598301,-0.121096,0.258054,-0.047253,0.878674,0.44699,-0.032397,0.164568,38.0,2.0,12.0,SBLP,1
0.59,1.553684,-0.035583,1.813917,-0.218144,-0.78094,-0.585274,-0.091274,0.256678,-0.019447,0.873381,0.454018,-0.035082,0.172752,38.0,2.0,12.0,SBLP,1
0.6,1.325798,-0.097386,1.824505,-0.232777,-0.785203,-0.573822,-0.076259,0.264542,0.008286,0.86846,0.460028,-0.038248,0.180798,38.0,2.0,12.0,SBLP,1
0.61,1.094872,-0.14703,1.849947,-0.247951,-0.787672,-0.563998,-0.072453,0.279081,0.019214,0.863934,0.46502,-0.041918,0.188726,38.0,2.0,12.0,SBLP,1
