secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,32.0,1.0,10.0,SBLP,1
0.01,,,,,,,,,,,,,,32.0,1.0,10.0,SBLP,1
0.02,,,,,,,,,,,,,,32.0,1.0,10.0,SBLP,1
0.03,,,,,,,,,,,,,,32.0,1.0,10.0,SBLP,1
0.04,,,,,,,,,,,,,,32.0,1.0,10.0,SBLP,1
0.05,,,,,,,,,,,,,,32.0,1.0,10.0,SBLP,1
0.06,,,,,,,,,,,,,,32.0,1.0,10.0,SBLP,1
0.07,,,,,,,,,,,,,,32.0,1.0,10.0,SBLP,1
0.08,,,,,,,,,,,,,,32.0,1.0,10.0,SBLP,1
0.09,,,,,,,,,,,,,,32.0,1.0,10.0,SBLP,1
0.1,,,,,,,,,,,,,,32.0,1.0,10.0,SBLP,1
0.11,,,,,,,,,,,,,,32.0,1.0,10.0,SBLP,1
0.12,,,,,,,,,,,,,,32.0,1.0,10.0,SBLP,1
0.13,,,,,,,,,,,,,,32.0,1.0,10.0,SBLP,1
0.14,,,,,,,,,,,,,,32.0,1.0,10.0,SBLP,1
0.15,,,,,,,,,,,,,,32.0,1.0,10.0,SBLP,1
0.16,,,,,,,,,,,,,,32.0,1.0,10.0,SBLP,1
0.17,,,,,,,,,,,,,,32.0,1.0,10.0,SBLP,1
0.18,,,,,,,,,,,,,,32.0,1.0,10.0,SBLP,1
0.19,,,,,,,,,,,,,,32.0,1.0,10.0,SBLP,1
0.2,-0.001396,0.006652,0.015169,0.076022,-0.372307,-0.924991,-0.019854,-0.003944,0.028293,0.981069,0.189746,0.038745,-0.0,32.0,1.0,10.0,SBLP,1
0.21,-0.000684,0.01522,0.016604,0.07679,-0.372174,-0.924981,-0.023323,-0.007648,0.027383,0.981066,0.189677,0.03914,2e-05,32.0,1.0,10.0,SBLP,1
0.22,-0.008379,0.018113,0.021226,0.077377,-0.372136,-0.924947,-0.020706,-0.013835,0.025823,0.981057,0.189657,0.039453,9.1e-05,32.0,1.0,10.0,SBLP,1
0.23,-0.009004,0.026921,0.019446,0.077766,-0.372384,-0.924815,-0.019462,-0.017265,0.02299,0.981024,0.189785,0.039674,0.000202,32.0,1.0,10.0,SBLP,1
0.24,0.006974,0.039547,0.017261,0.078043,-0.373033,-0.92453,-0.017481,-0.011946,0.021561,0.980951,0.190125,0.039844,0.000333,32.0,1.0,10.0,SBLP,1
0.25,0.028246,0.040868,0.01942,0.078147,-0.374132,-0.924077,-0.022712,-0.000883,0.021001,0.980836,0.190701,0.039933,0.000492,32.0,1.0,10.0,SBLP,1
0.26,0.041611,0.045726,0.013165,0.078139,-0.375149,-0.923665,-0.021041,0.01083,0.021062,0.98073,0.191234,0.039964,0.000651,32.0,1.0,10.0,SBLP,1
0.27,0.050446,0.050764,-0.003997,0.078195,-0.375908,-0.923352,-0.017572,0.005699,0.0202,0.980651,0.191632,0.040016,0.000751,32.0,1.0,10.0,SBLP,1
0.28,0.021285,0.047916,-0.010709,0.078287,-0.376457,-0.92312,-0.014871,-0.003746,0.013956,0.980591,0.191922,0.040075,0.000799,32.0,1.0,10.0,SBLP,1
0.29,-0.01271,0.05198,-0.017322,0.078344,-0.376744,-0.922999,-0.007222,-0.015056,0.012186,0.98056,0.192072,0.040111,0.000829,32.0,1.0,10.0,SBLP,1
0.3,-0.036335,0.062746,-0.023181,0.07855,-0.376814,-0.922953,-0.002134,-0.01874,0.012949,0.980549,0.19211,0.040216,0.000828,32.0,1.0,10.0,SBLP,1
0.31,-0.033524,0.065395,-0.029487,0.078858,-0.376835,-0.922918,-0.001343,-0.010616,0.005773,0.98054,0.192123,0.040371,0.000815,32.0,1.0,10.0,SBLP,1
0.32,-0.009674,0.067677,-0.033387,0.079265,-0.376875,-0.922866,0.004399,0.016966,0.008056,0.980527,0.192148,0.040571,0.000769,32.0,1.0,10.0,SBLP,1
0.33,0.008308,0.071079,-0.052988,0.079647,-0.37695,-0.922803,0.016453,0.036008,0.005322,0.980511,0.192194,0.040743,0.000652,32.0,1.0,10.0,SBLP,1
0.34,0.014493,0.070468,-0.057854,0.080128,-0.376957,-0.922758,0.022304,0.030873,0.002424,0.980499,0.192207,0.040955,0.000479,32.0,1.0,10.0,SBLP,1
0.35,-0.000974,0.059951,-0.058461,0.080599,-0.377019,-0.922692,0.02255,0.018163,0.004037,0.980483,0.19225,0.041156,0.000275,32.0,1.0,10.0,SBLP,1
0.36,-0.029076,0.050696,-0.058346,0.080983,-0.377014,-0.922661,0.025538,0.008224,0.010688,0.980475,0.192257,0.041314,8.1e-05,32.0,1.0,10.0,SBLP,1
0.37,-0.064934,0.057904,-0.054965,0.081491,-0.376905,-0.92266,0.026999,-0.003725,0.020072,0.980474,0.192211,0.041533,-0.000121,32.0,1.0,10.0,SBLP,1
0.38,-0.093774,0.061024,-0.048718,0.082147,-0.376588,-0.922732,0.027075,-0.016479,0.028353,0.980493,0.192052,0.041834,-0.000287,32.0,1.0,10.0,SBLP,1
0.39,-0.106155,0.05651,-0.035573,0.082749,-0.375875,-0.922968,0.015808,-0.018198,0.03541,0.980553,0.191682,0.042118,-0.000396,32.0,1.0,10.0,SBLP,1
0.4,-0.120954,0.053716,-0.020503,0.083408,-0.37459,-0.923431,0.006359,-0.011534,0.040924,0.980671,0.191006,0.042437,-0.00046,32.0,1.0,10.0,SBLP,1
0.41,-0.132383,0.058393,-0.008555,0.084251,-0.372886,-0.924044,0.007165,-0.010949,0.04465,0.980827,0.190109,0.042853,-0.000493,32.0,1.0,10.0,SBLP,1
0.42,-0.146033,0.059825,0.00359,0.085136,-0.371194,-0.924644,0.006859,-0.00872,0.045219,0.98098,0.189215,0.043305,-0.000456,32.0,1.0,10.0,SBLP,1
0.43,-0.159408,0.063202,0.010293,0.085957,-0.36964,-0.925191,0.007274,-0.005284,0.049611,0.981119,0.188393,0.043737,-0.000358,32.0,1.0,10.0,SBLP,1
0.44,-0.183715,0.069415,0.009427,0.086808,-0.368101,-0.925725,0.006286,-0.003802,0.057133,0.981256,0.187576,0.04419,-0.000227,32.0,1.0,10.0,SBLP,1
0.45,-0.215432,0.079706,0.015009,0.087703,-0.366473,-0.926286,-0.003551,-0.008161,0.063768,0.981399,0.186712,0.04467,-6.8e-05,32.0,1.0,10.0,SBLP,1
0.46,-0.241148,0.091912,0.022215,0.088646,-0.364698,-0.926897,-0.011772,-0.015429,0.064897,0.981554,0.185769,0.045183,0.000141,32.0,1.0,10.0,SBLP,1
0.47,-0.27364,0.098612,0.022934,0.08955,-0.362636,-0.927618,-0.018536,-0.017079,0.067786,0.981738,0.184672,0.045684,0.000402,32.0,1.0,10.0,SBLP,1
0.48,-0.303805,0.113493,0.017771,0.0905,-0.360222,-0.928466,-0.017792,-0.017326,0.073944,0.981954,0.18339,0.046207,0.000673,32.0,1.0,10.0,SBLP,1
0.49,-0.340708,0.12821,0.014112,0.091584,-0.357459,-0.929427,-0.018464,-0.011651,0.078246,0.982198,0.181924,0.046796,0.000942,32.0,1.0,10.0,SBLP,1
0.5,-0.352832,0.141489,0.00344,0.092823,-0.354429,-0.930464,-0.018558,-0.010759,0.072005,0.982462,0.18032,0.04746,0.0012,32.0,1.0,10.0,SBLP,1
0.51,-0.337438,0.151198,-0.01817,0.094228,-0.351371,-0.931483,-0.0118,0.007529,0.067362,0.98272,0.178706,0.048195,0.001392,32.0,1.0,10.0,SBLP,1
