secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,7.0,2.0,8.0,30DBP,11
0.01,,,,,,,,,,,,,,7.0,2.0,8.0,30DBP,11
0.02,,,,,,,,,,,,,,7.0,2.0,8.0,30DBP,11
0.03,,,,,,,,,,,,,,7.0,2.0,8.0,30DBP,11
0.04,,,,,,,,,,,,,,7.0,2.0,8.0,30DBP,11
0.05,,,,,,,,,,,,,,7.0,2.0,8.0,30DBP,11
0.06,,,,,,,,,,,,,,7.0,2.0,8.0,30DBP,11
0.07,,,,,,,,,,,,,,7.0,2.0,8.0,30DBP,11
0.08,,,,,,,,,,,,,,7.0,2.0,8.0,30DBP,11
0.09,,,,,,,,,,,,,,7.0,2.0,8.0,30DBP,11
0.1,,,,,,,,,,,,,,7.0,2.0,8.0,30DBP,11
0.11,,,,,,,,,,,,,,7.0,2.0,8.0,30DBP,11
0.12,,,,,,,,,,,,,,7.0,2.0,8.0,30DBP,11
0.13,-0.071466,-0.021923,0.05896,0.102797,-0.215809,-0.971009,-0.004515,0.01627,0.002015,0.992726,0.108695,0.051775,0.0,7.0,2.0,8.0,30DBP,11
0.14,-0.039993,-0.022586,0.05301,0.102454,-0.215313,-0.971156,-0.007056,0.036053,0.002253,0.992763,0.108427,0.051631,0.000279,7.0,2.0,8.0,30DBP,11
0.15,-0.012095,-0.012127,0.043224,0.102173,-0.215112,-0.97123,-0.012451,0.043405,0.000802,0.992781,0.108312,0.051513,0.00051,7.0,2.0,8.0,30DBP,11
0.16,-0.015308,-0.011894,0.035713,0.101978,-0.215044,-0.971266,-0.011966,0.033937,-0.001421,0.99279,0.108266,0.051436,0.000703,7.0,2.0,8.0,30DBP,11
