secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.01,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.02,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.03,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.04,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.05,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.06,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.07,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.08,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.09,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.1,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.11,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.12,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.13,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.14,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.15,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.16,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.17,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.18,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.19,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.2,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.21,,,,,,,,,,,,,,12.0,1.0,10.0,DSP,12
0.22,-0.229065,-0.065464,0.200788,0.096115,-0.204592,-0.974117,0.048584,-0.004408,0.053997,0.993506,0.102874,0.048564,0.001859,12.0,1.0,10.0,DSP,12
0.23,-0.278954,-0.098622,0.239878,0.094969,-0.202375,-0.974692,0.063906,-0.006441,0.06092,0.993648,0.101691,0.048092,0.002967,12.0,1.0,10.0,DSP,12
0.24,-0.326085,-0.140606,0.284427,0.093386,-0.199697,-0.975397,0.083219,-0.01356,0.065302,0.993821,0.100265,0.047415,0.004272,12.0,1.0,10.0,DSP,12
0.25,-0.3913,-0.188255,0.333471,0.091251,-0.196472,-0.976254,0.100507,-0.022553,0.066861,0.994029,0.098554,0.046475,0.005808,12.0,1.0,10.0,DSP,12
0.26,-0.457564,-0.2525,0.387554,0.08845,-0.192653,-0.977273,0.118139,-0.026647,0.077477,0.994273,0.096536,0.045216,0.007586,12.0,1.0,10.0,DSP,12
0.27,-0.530593,-0.318109,0.454414,0.084856,-0.188163,-0.978465,0.137526,-0.027779,0.088649,0.994555,0.094174,0.043574,0.009655,12.0,1.0,10.0,DSP,12
0.28,-0.597658,-0.386128,0.533581,0.080493,-0.183035,-0.979806,0.153211,-0.033915,0.099419,0.994865,0.091485,0.041565,0.012078,12.0,1.0,10.0,DSP,12
0.29,-0.674488,-0.455638,0.607525,0.075316,-0.177215,-0.981286,0.159486,-0.041016,0.112634,0.995199,0.08845,0.039161,0.014863,12.0,1.0,10.0,DSP,12
0.3,-0.739659,-0.497121,0.675762,0.069482,-0.170691,-0.982872,0.165504,-0.038354,0.127052,0.995546,0.085069,0.036433,0.01799,12.0,1.0,10.0,DSP,12
0.31,-0.771011,-0.532935,0.725313,0.063216,-0.163694,-0.984484,0.161347,-0.030459,0.137728,0.995883,0.081465,0.03349,0.02141,12.0,1.0,10.0,DSP,12
0.32,-0.779766,-0.563743,0.771402,0.056603,-0.156469,-0.98606,0.147667,-0.011759,0.141898,0.996194,0.07777,0.030364,0.025039,12.0,1.0,10.0,DSP,12
