secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,61.0,1.0,10.0,APULL,28
0.01,,,,,,,,,,,,,,61.0,1.0,10.0,APULL,28
0.02,,,,,,,,,,,,,,61.0,1.0,10.0,APULL,28
0.03,,,,,,,,,,,,,,61.0,1.0,10.0,APULL,28
0.04,,,,,,,,,,,,,,61.0,1.0,10.0,APULL,28
0.05,,,,,,,,,,,,,,61.0,1.0,10.0,APULL,28
0.06,,,,,,,,,,,,,,61.0,1.0,10.0,APULL,28
0.07,,,,,,,,,,,,,,61.0,1.0,10.0,APULL,28
0.08,,,,,,,,,,,,,,61.0,1.0,10.0,APULL,28
0.09,,,,,,,,,,,,,,61.0,1.0,10.0,APULL,28
0.1,,,,,,,,,,,,,,61.0,1.0,10.0,APULL,28
0.11,,,,,,,,,,,,,,61.0,1.0,10.0,APULL,28
0.12,0.026491,-0.095745,0.080089,0.120192,-0.341844,-0.932039,-0.025084,-0.00801,0.022661,0.982863,0.173868,0.061241,0.000547,61.0,1.0,10.0,APULL,28
0.13,0.022721,-0.089243,0.081091,0.119042,-0.342178,-0.932064,-0.023919,-0.010666,0.017559,0.982869,0.174018,0.060711,0.00086,61.0,1.0,10.0,APULL,28
0.14,0.012778,-0.078834,0.079044,0.117976,-0.342441,-0.932103,-0.018092,-0.010938,0.014363,0.982878,0.174131,0.060224,0.001176,61.0,1.0,10.0,APULL,28
0.15,-0.001812,-0.072949,0.081791,0.116989,-0.342595,-0.932171,-0.016785,-0.01623,0.010723,0.982895,0.174187,0.059778,0.001499,61.0,1.0,10.0,APULL,28
0.16,-0.005873,-0.059068,0.080295,0.116094,-0.342637,-0.932267,-0.014913,-0.018447,0.005174,0.982919,0.174184,0.059382,0.001843,61.0,1.0,10.0,APULL,28
0.17,0.003753,-0.049446,0.075891,0.115321,-0.342709,-0.932337,-0.014964,-0.005237,0.006906,0.982936,0.174198,0.059048,0.002181,61.0,1.0,10.0,APULL,28
0.18,0.017142,-0.042927,0.075524,0.114635,-0.342894,-0.932353,-0.017604,0.000395,0.006557,0.98294,0.174272,0.058758,0.002514,61.0,1.0,10.0,APULL,28
0.19,0.025865,-0.040035,0.073632,0.113982,-0.343186,-0.932326,-0.022094,-0.003356,0.003035,0.982932,0.174404,0.058484,0.002836,61.0,1.0,10.0,APULL,28
0.2,0.033617,-0.033136,0.077391,0.11338,-0.34354,-0.932269,-0.026725,-0.00578,0.00162,0.982916,0.174568,0.058238,0.003165,61.0,1.0,10.0,APULL,28
0.21,0.042562,-0.02958,0.083151,0.112822,-0.344,-0.932167,-0.029204,-0.005854,-0.00135,0.982889,0.174786,0.058019,0.00352,61.0,1.0,10.0,APULL,28
0.22,0.054437,-0.032419,0.0858,0.112237,-0.344549,-0.932035,-0.022729,-0.001428,-0.004321,0.982854,0.175051,0.057793,0.003902,61.0,1.0,10.0,APULL,28
0.23,0.07131,-0.013298,0.084813,0.111744,-0.345223,-0.931845,-0.012287,-0.012611,-0.041636,0.982804,0.17538,0.057614,0.004286,61.0,1.0,10.0,APULL,28
0.24,0.080262,-0.017407,0.084013,0.111311,-0.346044,-0.931592,-0.011443,-0.001292,-0.017139,0.982738,0.175789,0.057467,0.004659,61.0,1.0,10.0,APULL,28
0.25,0.077719,-0.021467,0.088741,0.110831,-0.346901,-0.931331,-0.008246,-0.003899,-0.017049,0.98267,0.176215,0.057297,0.00504,61.0,1.0,10.0,APULL,28
0.26,0.065518,-0.032582,0.088472,0.097895,-0.345547,-0.933281,0.008001,-0.015811,-0.021232,0.983157,0.175399,0.050938,0.006455,61.0,1.0,10.0,APULL,28
0.27,0.049422,-0.049519,0.097762,0.094595,-0.347245,-0.932991,0.018061,-0.026901,-0.02465,0.983079,0.176253,0.049387,0.007115,61.0,1.0,10.0,APULL,28
0.28,0.02323,-0.079129,0.131796,0.091205,-0.348605,-0.932821,0.031048,-0.044903,-0.035394,0.983031,0.176931,0.047799,0.007833,61.0,1.0,10.0,APULL,28
0.29,-0.01595,-0.129236,0.168893,0.088436,-0.348973,-0.932951,0.050495,-0.075053,-0.051043,0.983057,0.177087,0.04653,0.008601,61.0,1.0,10.0,APULL,28
0.3,-0.069789,-0.19265,0.222216,0.086417,-0.348392,-0.933357,0.076196,-0.109799,-0.077309,0.983153,0.176745,0.045638,0.009399,61.0,1.0,10.0,APULL,28
0.31,-0.134033,-0.289799,0.304973,0.083713,-0.347442,-0.933957,0.120693,-0.159241,-0.107837,0.983295,0.176199,0.044444,0.01047,61.0,1.0,10.0,APULL,28
0.32,-0.187145,-0.41818,0.375513,0.079597,-0.346117,-0.934809,0.178887,-0.209806,-0.17153,0.983496,0.17545,0.042578,0.011836,61.0,1.0,10.0,APULL,28
0.33,-0.261499,-0.591383,0.473736,0.073757,-0.344379,-0.935929,0.242771,-0.232082,-0.243331,0.983759,0.174485,0.039882,0.013503,61.0,1.0,10.0,APULL,28
0.34,-0.379565,-0.783221,0.572108,0.065805,-0.341831,-0.937455,0.307837,-0.249523,-0.306427,0.984117,0.173104,0.036164,0.015525,61.0,1.0,10.0,APULL,28
0.35,-0.521835,-1.018929,0.676261,0.05523,-0.337987,-0.939529,0.370048,-0.275156,-0.381028,0.984603,0.17107,0.031157,0.017902,61.0,1.0,10.0,APULL,28
0.36,-0.667822,-1.309466,0.784991,0.041835,-0.332724,-0.942096,0.440373,-0.259927,-0.476102,0.985202,0.168343,0.024753,0.020609,61.0,1.0,10.0,APULL,28
0.37,-0.784765,-1.62218,0.906625,0.02522,-0.326087,-0.945003,0.509372,-0.202264,-0.541981,0.985872,0.164979,0.016745,0.023632,61.0,1.0,10.0,APULL,28
0.38,-0.882718,-1.972751,1.015777,0.005067,-0.318335,-0.947965,0.562225,-0.155328,-0.603427,0.986537,0.161149,0.006973,0.026967,61.0,1.0,10.0,APULL,28
0.39,-0.939072,-2.34282,1.108312,-0.018785,-0.309583,-0.950687,0.613664,-0.109454,-0.617291,0.987123,0.156955,-0.004664,0.030511,61.0,1.0,10.0,APULL,28
0.4,-0.874628,-2.705165,1.219457,-0.046437,-0.300492,-0.952653,0.66486,-0.07228,-0.62712,0.987499,0.152779,-0.018215,0.034237,61.0,1.0,10.0,APULL,28
0.41,-0.826203,-3.02312,1.319352,-0.077605,-0.291602,-0.953386,0.708587,-0.055307,-0.61627,0.987537,0.14894,-0.033521,0.038269,61.0,1.0,10.0,APULL,28
0.42,-0.733765,-3.314415,1.345335,-0.111738,-0.282869,-0.952628,0.713316,-0.009474,-0.576196,0.987178,0.145432,-0.050354,0.042359,61.0,1.0,10.0,APULL,28
0.43,-0.563008,-3.548404,1.366995,-0.148261,-0.274886,-0.949977,0.684531,0.036925,-0.544133,0.986325,0.142568,-0.068454,0.046385,61.0,1.0,10.0,APULL,28
0.44,-0.311435,-3.717241,1.405331,-0.186593,-0.268372,-0.945071,0.617211,0.065019,-0.491513,0.98488,0.140731,-0.087516,0.050475,61.0,1.0,10.0,APULL,28
0.45,-0.028343,-3.837272,1.446987,-0.226024,-0.263781,-0.937727,0.529491,0.072436,-0.450487,0.982784,0.140172,-0.107182,0.054757,61.0,1.0,10.0,APULL,28
0.46,0.237721,-3.936728,1.490735,-0.266229,-0.261129,-0.927865,0.449716,0.058919,-0.410956,0.980008,0.140931,-0.127302,0.059301,61.0,1.0,10.0,APULL,28
0.47,0.487361,-4.026054,1.562125,-0.30701,-0.260111,-0.915471,0.374545,0.025645,-0.412151,0.976532,0.142898,-0.1478,0.064199,61.0,1.0,10.0,APULL,28
0.48,0.738528,-4.120168,1.698009,-0.348278,-0.26037,-0.900505,0.324139,-0.029166,-0.404548,0.972315,0.145977,-0.168636,0.069682,61.0,1.0,10.0,APULL,28
0.49,0.92789,-4.211176,1.823459,-0.390136,-0.261321,-0.882896,0.303603,-0.051362,-0.373543,0.967307,0.149981,-0.189888,0.075926,61.0,1.0,10.0,APULL,28
0.5,1.077386,-4.242756,1.872412,-0.432008,-0.26249,-0.862826,0.30362,-0.000952,-0.333799,0.961552,0.154659,-0.211347,0.082649,61.0,1.0,10.0,APULL,28
0.51,1.234655,-4.236521,1.89323,-0.473166,-0.263804,-0.840548,0.297263,0.035792,-0.270155,0.955113,0.159937,-0.232693,0.08963,61.0,1.0,10.0,APULL,28
0.52,1.417116,-4.196639,1.892012,-0.513274,-0.265427,-0.816149,0.284346,0.064102,-0.215712,0.947996,0.165916,-0.253767,0.096837,61.0,1.0,10.0,APULL,28
0.53,1.592746,-4.09023,1.859205,-0.551607,-0.26749,-0.79005,0.261278,0.106708,-0.151967,0.940302,0.17262,-0.274185,0.104199,61.0,1.0,10.0,APULL,28
0.54,1.788626,-3.951468,1.804791,-0.587867,-0.270172,-0.762509,0.22016,0.141937,-0.09354,0.932089,0.180116,-0.293775,0.111645,61.0,1.0,10.0,APULL,28
0.55,1.919993,-3.747374,1.724067,-0.621546,-0.273428,-0.734111,0.167963,0.178518,-0.022634,0.923509,0.188307,-0.312226,0.119109,61.0,1.0,10.0,APULL,28
0.56,1.947643,-3.516664,1.626623,-0.652372,-0.276733,-0.70557,0.094908,0.190201,0.082508,0.914767,0.196785,-0.329379,0.126437,61.0,1.0,10.0,APULL,28
0.57,1.918293,-3.282368,1.550517,-0.680362,-0.279539,-0.67747,0.010852,0.145628,0.173961,0.906039,0.20514,-0.345228,0.133521,61.0,1.0,10.0,APULL,28
0.58,1.80674,-3.057139,1.498401,-0.705702,-0.2814,-0.650229,-0.070817,0.064801,0.272208,0.897446,0.213064,-0.359846,0.140377,61.0,1.0,10.0,APULL,28
0.59,1.686576,-2.8353,1.479828,-0.728741,-0.281836,-0.624104,-0.142948,-0.016672,0.395085,0.889064,0.220253,-0.373412,0.147026,61.0,1.0,10.0,APULL,28
0.6,1.693419,-2.706702,1.495521,-0.749899,-0.281139,-0.598843,-0.202372,-0.034306,0.431667,0.880792,0.226973,-0.386086,0.153712,61.0,1.0,10.0,APULL,28
0.61,1.784925,-2.555805,1.557023,-0.769639,-0.279715,-0.573947,-0.216674,0.005438,0.503772,0.872423,0.233665,-0.398029,0.160784,61.0,1.0,10.0,APULL,28
0.62,1.954944,-2.360501,1.593283,-0.787922,-0.277903,-0.549499,-0.249279,0.040583,0.540451,0.863921,0.240623,-0.409086,0.168492,61.0,1.0,10.0,APULL,28
0.63,2.135712,-2.050207,1.626764,-0.804286,-0.276105,-0.526203,-0.285374,0.025815,0.569477,0.855444,0.248017,-0.418791,0.176968,61.0,1.0,10.0,APULL,28
0.64,2.183769,-1.74556,1.688599,-0.818623,-0.273844,-0.504843,-0.297329,0.004725,0.549414,0.84719,0.255488,-0.426971,0.186254,61.0,1.0,10.0,APULL,28
0.65,2.038685,-1.517037,1.761312,-0.831402,-0.270118,-0.4856,-0.255955,-0.006157,0.526615,0.839276,0.26229,-0.434055,0.195999,61.0,1.0,10.0,APULL,28
0.66,1.756142,-1.322877,1.807272,-0.842973,-0.264235,-0.468591,-0.187545,-0.02466,0.485085,0.831838,0.26778,-0.440453,0.20577,61.0,1.0,10.0,APULL,28
0.67,1.3996,-1.166368,1.805534,-0.853424,-0.256145,-0.453935,-0.125809,-0.013416,0.408052,0.825041,0.271618,-0.446381,0.215115,61.0,1.0,10.0,APULL,28
0.68,1.06238,-1.071738,1.7568,-0.862924,-0.246337,-0.441226,-0.049033,0.033751,0.35982,0.818891,0.273889,-0.452075,0.223673,61.0,1.0,10.0,APULL,28
0.69,0.88987,-0.96223,1.718264,-0.871581,-0.235458,-0.430007,0.018386,0.084473,0.355651,0.813254,0.275042,-0.457546,0.23156,61.0,1.0,10.0,APULL,28
0.7,0.893283,-0.75949,1.693459,-0.879202,-0.224263,-0.420368,0.035895,0.146626,0.380161,0.808032,0.275712,-0.462384,0.239309,61.0,1.0,10.0,APULL,28
0.71,1.061763,-0.549753,1.685094,-0.885653,-0.213353,-0.41243,0.0199,0.21053,0.396835,0.803099,0.276493,-0.466194,0.247482,61.0,1.0,10.0,APULL,28
0.72,1.340849,-0.340195,1.680713,-0.890981,-0.203295,-0.405986,0.010884,0.247637,0.407084,0.798274,0.277919,-0.468794,0.256421,61.0,1.0,10.0,APULL,28
0.73,1.600497,-0.132726,1.662938,-0.895277,-0.19429,-0.400911,0.01689,0.251801,0.421068,0.793459,0.280182,-0.470152,0.266228,61.0,1.0,10.0,APULL,28
0.74,1.786943,0.0789,1.626493,-0.89852,-0.186308,-0.39743,0.022986,0.236372,0.424529,0.788762,0.283079,-0.470267,0.276712,61.0,1.0,10.0,APULL,28
0.75,1.878743,0.290809,1.571207,-0.900707,-0.179168,-0.395759,0.025768,0.210235,0.428763,0.784318,0.286286,-0.469213,0.287619,61.0,1.0,10.0,APULL,28
0.76,1.900235,0.480292,1.507747,-0.901883,-0.172783,-0.395921,0.028928,0.200203,0.434343,0.780232,0.289535,-0.467128,0.298661,61.0,1.0,10.0,APULL,28
0.77,1.902911,0.646864,1.439533,-0.902146,-0.167018,-0.397791,0.044373,0.213466,0.428293,0.776533,0.292646,-0.46418,0.309664,61.0,1.0,10.0,APULL,28
0.78,1.938819,0.772107,1.376799,-0.90162,-0.161984,-0.401052,0.073419,0.231442,0.408697,0.77313,0.295714,-0.460464,0.320618,61.0,1.0,10.0,APULL,28
0.79,1.92141,0.905473,1.295886,-0.90037,-0.157705,-0.405541,0.102671,0.253103,0.403389,0.769991,0.298741,-0.456052,0.331487,61.0,1.0,10.0,APULL,28
0.8,1.881969,1.032759,1.189211,-0.898344,-0.154256,-0.411318,0.110136,0.268559,0.397311,0.767241,0.301585,-0.450985,0.342053,61.0,1.0,10.0,APULL,28
0.81,1.785919,1.145749,1.059621,-0.895545,-0.151772,-0.418288,0.112525,0.260109,0.404524,0.764942,0.304212,-0.445322,0.352146,61.0,1.0,10.0,APULL,28
0.82,1.731022,1.246147,0.929027,-0.891984,-0.150329,-0.42634,0.115189,0.267776,0.361429,0.763136,0.306597,-0.439122,0.361655,61.0,1.0,10.0,APULL,28
0.83,1.686907,1.316423,0.876651,-0.887798,-0.149714,-0.435201,0.12791,0.269862,0.304311,0.761651,0.308822,-0.432468,0.370795,61.0,1.0,10.0,APULL,28
0.84,1.576483,1.348128,0.828642,-0.883208,-0.149311,-0.444579,0.144362,0.26247,0.269286,0.760369,0.310703,-0.425646,0.379642,61.0,1.0,10.0,APULL,28
0.85,1.513708,1.371706,0.74199,-0.878246,-0.149354,-0.454288,0.143261,0.230485,0.214374,0.759335,0.312304,-0.418715,0.388013,61.0,1.0,10.0,APULL,28
