secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.01,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.02,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.03,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.04,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.05,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.06,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.07,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.08,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.09,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.1,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.11,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.12,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.13,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.14,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.15,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.16,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.17,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.18,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.19,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.2,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.21,,,,,,,,,,,,,,7.0,2.0,14.0,PREC,29
0.22,0.015359,-0.009898,-0.058149,0.456942,-0.099355,-0.88393,0.004682,0.01708,0.004078,0.970549,0.051336,0.235371,-0.000622,7.0,2.0,14.0,PREC,29
0.23,0.008692,-0.000127,-0.033909,0.45769,-0.099165,-0.883565,-0.000338,0.008527,0.005025,0.970454,0.051311,0.235764,-0.000903,7.0,2.0,14.0,PREC,29
0.24,-0.018016,-0.01458,-0.017471,0.45806,-0.098712,-0.883423,0.00747,-0.007535,0.004075,0.970418,0.05112,0.235956,-0.001068,7.0,2.0,14.0,PREC,29
