secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.01,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.02,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.03,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.04,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.05,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.06,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.07,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.08,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.09,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.1,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.11,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.12,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.13,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.14,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.15,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.16,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.17,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.18,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.19,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.2,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.21,,,,,,,,,,,,,,7.0,2.0,16.0,SAODTE,34
0.22,-0.075873,-0.021269,0.029189,0.077784,-0.109721,-0.990914,0.005743,-0.015645,0.002694,0.997726,0.054986,0.038981,-0.0,7.0,2.0,16.0,SAODTE,34
0.23,-0.095342,-0.033641,0.034375,0.077514,-0.109169,-0.990996,0.00702,-0.013497,0.001479,0.997747,0.054701,0.038853,0.000164,7.0,2.0,16.0,SAODTE,34
0.24,-0.111085,-0.044925,0.051762,0.07703,-0.108354,-0.991123,0.006512,-0.013609,0.003971,0.997778,0.054283,0.038622,0.000392,7.0,2.0,16.0,SAODTE,34
0.25,-0.1278,-0.053776,0.078433,0.076335,-0.107287,-0.991293,0.003896,-0.011747,0.002905,0.997821,0.053732,0.038291,0.000736,7.0,2.0,16.0,SAODTE,34
0.26,-0.130928,-0.053061,0.099647,0.075548,-0.106067,-0.991485,0.000547,-0.008084,0.005538,0.997868,0.053101,0.037919,0.001202,7.0,2.0,16.0,SAODTE,34
0.27,-0.106984,-0.054275,0.101494,0.074602,-0.104887,-0.991682,0.001142,-0.007006,0.004484,0.997917,0.052488,0.03747,0.001734,7.0,2.0,16.0,SAODTE,34
0.28,-0.092088,-0.053848,0.096492,0.073745,-0.104034,-0.991836,0.003907,0.000319,0.001693,0.997954,0.05204,0.037065,0.002246,7.0,2.0,16.0,SAODTE,34
0.29,-0.074307,-0.051926,0.095353,0.073099,-0.103614,-0.991928,0.006018,0.005928,0.00888,0.997976,0.051812,0.036765,0.002729,7.0,2.0,16.0,SAODTE,34
0.3,-0.061572,-0.050037,0.089157,0.072737,-0.103496,-0.991967,0.008775,0.005717,0.010521,0.997985,0.051735,0.036608,0.0032,7.0,2.0,16.0,SAODTE,34
0.31,-0.068442,-0.052346,0.085363,0.072401,-0.103331,-0.992008,0.00725,0.007064,0.01688,0.997994,0.051637,0.036461,0.003633,7.0,2.0,16.0,SAODTE,34
0.32,-0.099986,-0.05462,0.092376,0.072025,-0.102964,-0.992074,0.006512,0.001905,0.022119,0.998008,0.051436,0.036295,0.004079,7.0,2.0,16.0,SAODTE,34
0.33,-0.12829,-0.058882,0.102362,0.071556,-0.102233,-0.992184,0.009667,-0.010407,0.027843,0.998034,0.051052,0.036083,0.004579,7.0,2.0,16.0,SAODTE,34
0.34,-0.164104,-0.067082,0.109831,0.070931,-0.101106,-0.992344,0.013298,-0.021789,0.035008,0.998071,0.050467,0.035793,0.005127,7.0,2.0,16.0,SAODTE,34
0.35,-0.194728,-0.086964,0.108753,0.070152,-0.099599,-0.992552,0.01574,-0.025966,0.038908,0.99812,0.049691,0.035426,0.005693,7.0,2.0,16.0,SAODTE,34
0.36,-0.211075,-0.100779,0.109844,0.06922,-0.097712,-0.992805,0.017145,-0.027044,0.04087,0.99818,0.048726,0.034978,0.006248,7.0,2.0,16.0,SAODTE,34
0.37,-0.210525,-0.110939,0.095602,0.068226,-0.095696,-0.99307,0.015728,-0.025718,0.042417,0.998243,0.047698,0.034497,0.006774,7.0,2.0,16.0,SAODTE,34
0.38,-0.209981,-0.099902,0.066743,0.067266,-0.093691,-0.993326,0.011057,-0.021635,0.044291,0.998304,0.04668,0.034027,0.007196,7.0,2.0,16.0,SAODTE,34
0.39,-0.206302,-0.089029,0.032654,0.066422,-0.091673,-0.993571,0.008881,-0.016863,0.042934,0.998364,0.045661,0.033606,0.007454,7.0,2.0,16.0,SAODTE,34
0.4,-0.184254,-0.075077,0.013183,0.065698,-0.089816,-0.993789,0.007651,-0.02496,0.048492,0.998417,0.044727,0.033241,0.007579,7.0,2.0,16.0,SAODTE,34
0.41,-0.165072,-0.064246,-0.00055,0.065131,-0.088271,-0.993965,0.01684,-0.028947,0.053795,0.998461,0.043952,0.032951,0.007616,7.0,2.0,16.0,SAODTE,34
0.42,-0.183805,-0.067553,-0.004355,0.064599,-0.086734,-0.994135,0.012229,-0.011472,0.061182,0.998504,0.043183,0.032676,0.007602,7.0,2.0,16.0,SAODTE,34
0.43,-0.211858,-0.07043,0.009928,0.064005,-0.084974,-0.994325,0.006582,-0.009723,0.062441,0.998551,0.042301,0.032373,0.007641,7.0,2.0,16.0,SAODTE,34
0.44,-0.250756,-0.067836,-0.002607,0.063397,-0.082863,-0.994542,0.013813,-0.022377,0.061589,0.998605,0.041243,0.03206,0.007687,7.0,2.0,16.0,SAODTE,34
0.45,-0.323846,0.123519,0.228214,0.063311,-0.080218,-0.994765,0.02046,-0.020887,0.071867,0.998658,0.039904,0.032021,0.008079,7.0,2.0,16.0,SAODTE,34
0.46,-0.649871,0.154249,1.272304,0.066181,-0.076173,-0.994896,0.055172,-0.038054,0.087334,0.998644,0.037716,0.03361,0.012552,7.0,2.0,16.0,SAODTE,34
0.47,-0.740879,-0.32259,1.599189,0.064951,-0.070301,-0.995409,0.219092,-0.128369,0.124849,0.998659,0.034546,0.033197,0.019615,7.0,2.0,16.0,SAODTE,34
0.48,-0.978569,-1.068821,2.006217,0.056394,-0.062817,-0.996431,0.238986,-0.076068,0.088822,0.998691,0.030609,0.029117,0.028825,7.0,2.0,16.0,SAODTE,34
0.49,-1.123055,-1.083106,1.656602,0.044227,-0.053209,-0.997604,0.496911,-0.045958,0.102767,0.998671,0.025755,0.023128,0.038188,7.0,2.0,16.0,SAODTE,34
0.5,-1.200687,-0.726996,0.930432,0.034553,-0.042071,-0.998517,0.251809,-0.086409,0.10629,0.998631,0.02025,0.018206,0.044655,7.0,2.0,16.0,SAODTE,34
0.51,-1.156635,-0.489928,0.500398,0.02832,-0.030394,-0.999137,-0.113769,-0.080797,0.094352,0.998625,0.014501,0.014879,0.048134,7.0,2.0,16.0,SAODTE,34
0.52,-0.910764,-0.330882,0.561282,0.024112,-0.020057,-0.999508,-0.269153,0.003059,0.073513,0.99859,0.009405,0.012551,0.050713,7.0,2.0,16.0,SAODTE,34
0.53,-0.565776,-0.173962,0.832477,0.021477,-0.012841,-0.999687,-0.205788,0.048241,0.054466,0.99845,0.005829,0.011072,0.054242,7.0,2.0,16.0,SAODTE,34
0.54,-0.384166,-0.088758,0.987103,0.020098,-0.008459,-0.999762,-0.055589,0.042547,0.039679,0.998206,0.003631,0.010281,0.058877,7.0,2.0,16.0,SAODTE,34
0.55,-0.450929,-0.150443,1.001673,0.018883,-0.004611,-0.999811,0.085427,-0.012678,0.02363,0.997909,0.001697,0.00957,0.063905,7.0,2.0,16.0,SAODTE,34
0.56,-0.690415,-0.282054,1.001872,0.016711,0.000845,-0.99986,0.176343,-0.123572,0.004697,0.997587,-0.000997,0.008307,0.068918,7.0,2.0,16.0,SAODTE,34
0.57,-1.010019,-0.412901,1.095988,0.013268,0.009188,-0.99987,0.219688,-0.219897,0.006126,0.997214,-0.005073,0.006275,0.074162,7.0,2.0,16.0,SAODTE,34
0.58,-1.295427,-0.522667,1.266266,0.008738,0.020641,-0.999749,0.232366,-0.275142,0.034051,0.996724,-0.010638,0.003528,0.080102,7.0,2.0,16.0,SAODTE,34
0.59,-1.503163,-0.607237,1.413173,0.003435,0.034629,-0.999394,0.238004,-0.281867,0.065938,0.996068,-0.017401,0.000207,0.086864,7.0,2.0,16.0,SAODTE,34
0.6,-1.535632,-0.691052,1.515214,-0.00245,0.049973,-0.998748,0.234963,-0.252549,0.09085,0.995236,-0.024768,-0.003576,0.094229,7.0,2.0,16.0,SAODTE,34
0.61,-1.407774,-0.749724,1.621189,-0.008737,0.064829,-0.997858,0.236428,-0.210337,0.083948,0.994235,-0.031815,-0.007661,0.102104,7.0,2.0,16.0,SAODTE,34
0.62,-1.302814,-0.757871,1.720216,-0.015082,0.078526,-0.996798,0.253501,-0.141912,0.113924,0.993071,-0.038219,-0.011846,0.110497,7.0,2.0,16.0,SAODTE,34
0.63,-1.245842,-0.733725,1.815892,-0.021009,0.091528,-0.995581,0.252363,-0.069708,0.123114,0.99174,-0.04423,-0.015915,0.119344,7.0,2.0,16.0,SAODTE,34
0.64,-1.224593,-0.719431,1.928163,-0.026399,0.104256,-0.9942,0.238633,-0.060189,0.132582,0.990222,-0.050065,-0.019836,0.128689,7.0,2.0,16.0,SAODTE,34
0.65,-1.271035,-0.741305,2.05593,-0.031431,0.117205,-0.99261,0.239179,-0.105868,0.118343,0.988478,-0.055956,-0.023746,0.13862,7.0,2.0,16.0,SAODTE,34
0.66,-1.405021,-0.77962,2.165593,-0.036339,0.131181,-0.990692,0.259179,-0.161012,0.096405,0.986464,-0.062283,-0.027834,0.149117,7.0,2.0,16.0,SAODTE,34
0.67,-1.584777,-0.842375,2.262581,-0.041266,0.146829,-0.988301,0.285498,-0.189371,0.080143,0.984135,-0.069352,-0.032247,0.160088,7.0,2.0,16.0,SAODTE,34
0.68,-1.809137,-0.903631,2.370495,-0.046296,0.164582,-0.985276,0.312654,-0.199112,0.067414,0.981439,-0.077363,-0.037105,0.17151,7.0,2.0,16.0,SAODTE,34
0.69,-2.072301,-0.946616,2.49468,-0.051169,0.184848,-0.981434,0.328467,-0.209766,0.074223,0.978297,-0.086528,-0.042377,0.183444,7.0,2.0,16.0,SAODTE,34
0.7,-2.341104,-1.003013,2.602422,-0.055689,0.207871,-0.97657,0.327555,-0.239106,0.092186,0.974639,-0.096982,-0.048059,0.195869,7.0,2.0,16.0,SAODTE,34
0.71,-2.628021,-1.040958,2.675231,-0.059826,0.23362,-0.970486,0.324536,-0.265954,0.104366,0.970424,-0.10872,-0.054197,0.208614,7.0,2.0,16.0,SAODTE,34
0.72,-2.894922,-1.123648,2.743201,-0.063525,0.262118,-0.962943,0.329486,-0.268847,0.125174,0.965593,-0.121768,-0.060838,0.221591,7.0,2.0,16.0,SAODTE,34
0.73,-3.053083,-1.234158,2.724711,-0.067297,0.292455,-0.953908,0.344306,-0.258032,0.159856,0.960166,-0.135635,-0.068184,0.234596,7.0,2.0,16.0,SAODTE,34
0.74,-3.249166,-1.313247,2.798896,-0.070845,0.324353,-0.943279,0.344298,-0.202207,0.162518,0.954121,-0.150227,-0.076107,0.247575,7.0,2.0,16.0,SAODTE,34
0.75,-3.306355,-1.442258,2.915491,-0.074002,0.357301,-0.931053,0.362194,-0.142992,0.156715,0.947334,-0.165285,-0.084583,0.26093,7.0,2.0,16.0,SAODTE,34
0.76,-3.161441,-1.628304,3.05767,-0.077036,0.389647,-0.917737,0.424616,-0.081663,0.104428,0.939829,-0.179911,-0.093615,0.274937,7.0,2.0,16.0,SAODTE,34
0.77,-2.82902,-1.834505,3.099104,-0.080266,0.419463,-0.904217,0.492452,-0.03189,0.038448,0.931808,-0.193055,-0.103061,0.289554,7.0,2.0,16.0,SAODTE,34
0.78,-2.708051,-1.813423,3.275694,-0.083037,0.446801,-0.890771,0.482955,0.006903,0.02604,0.923356,-0.204816,-0.112537,0.30463,7.0,2.0,16.0,SAODTE,34
0.79,-2.704845,-1.839697,3.436685,-0.083576,0.473562,-0.876786,0.417378,0.016062,0.024034,0.914161,-0.216395,-0.121572,0.320472,7.0,2.0,16.0,SAODTE,34
0.8,-2.763705,-1.92337,3.57146,-0.082926,0.500252,-0.8619,0.402704,-0.011681,0.028724,0.904181,-0.227935,-0.130751,0.33676,7.0,2.0,16.0,SAODTE,34
0.81,-2.85359,-1.969833,3.744401,-0.08072,0.527258,-0.845863,0.395966,-0.026907,-0.01249,0.893238,-0.239682,-0.140075,0.353635,7.0,2.0,16.0,SAODTE,34
0.82,-2.93122,-2.015515,3.763297,-0.07705,0.554495,-0.828612,0.365868,-0.087271,0.026488,0.881407,-0.251651,-0.149551,0.370713,7.0,2.0,16.0,SAODTE,34
0.83,-3.035238,-1.999333,3.746547,-0.072187,0.581773,-0.810141,0.33537,-0.102037,0.099967,0.868876,-0.263802,-0.159178,0.38746,7.0,2.0,16.0,SAODTE,34
0.84,-3.196985,-1.947015,3.757555,-0.065625,0.609311,-0.790211,0.324002,-0.100507,0.164494,0.855617,-0.276414,-0.168789,0.403765,7.0,2.0,16.0,SAODTE,34
0.85,-3.424959,-1.872099,3.798681,-0.056961,0.637459,-0.768376,0.298889,-0.116661,0.273106,0.84147,-0.289813,-0.178383,0.419663,7.0,2.0,16.0,SAODTE,34
0.86,-3.677833,-1.767927,3.823682,-0.045848,0.66633,-0.744246,0.252162,-0.154673,0.387312,0.826354,-0.304245,-0.187915,0.435043,7.0,2.0,16.0,SAODTE,34
0.87,-3.901427,-1.68126,3.810398,-0.032414,0.695603,-0.717695,0.200794,-0.196518,0.507093,0.810303,-0.319656,-0.197415,0.44973,7.0,2.0,16.0,SAODTE,34
0.88,-4.128135,-1.591217,3.779613,-0.016943,0.72483,-0.688719,0.154424,-0.237327,0.5903,0.793372,-0.335879,-0.206944,0.463595,7.0,2.0,16.0,SAODTE,34
0.89,-4.394819,-1.493006,3.732213,0.000463,0.753842,-0.657055,0.116877,-0.26434,0.61752,0.775548,-0.352952,-0.216557,0.4765,7.0,2.0,16.0,SAODTE,34
0.9,-4.73669,-1.355656,3.70063,0.019914,0.782697,-0.622084,0.08026,-0.272321,0.611983,0.756716,-0.37113,-0.22632,0.488286,7.0,2.0,16.0,SAODTE,34
0.91,-5.104497,-1.207427,3.707004,0.041715,0.811286,-0.58316,0.043277,-0.266348,0.592788,0.736687,-0.390658,-0.236234,0.498872,7.0,2.0,16.0,SAODTE,34
0.92,-5.390633,-1.060045,3.773233,0.066246,0.838858,-0.540305,0.014488,-0.269781,0.555762,0.715331,-0.411437,-0.246103,0.508384,7.0,2.0,16.0,SAODTE,34
0.93,-5.520353,-0.934726,3.872534,0.093707,0.864133,-0.494463,-0.010623,-0.299741,0.50899,0.692702,-0.43296,-0.255567,0.517103,7.0,2.0,16.0,SAODTE,34
0.94,-5.517888,-0.846829,3.976318,0.123943,0.885906,-0.447,-0.021359,-0.341213,0.442407,0.669018,-0.45459,-0.264288,0.525276,7.0,2.0,16.0,SAODTE,34
0.95,-5.47377,-0.818844,4.055265,0.156473,0.903563,-0.398862,-0.018687,-0.371183,0.360731,0.644436,-0.475883,-0.272221,0.533042,7.0,2.0,16.0,SAODTE,34
0.96,-5.40112,-0.812117,4.082564,0.190553,0.916898,-0.350696,0.000471,-0.391904,0.30669,0.619116,-0.496517,-0.279505,0.540411,7.0,2.0,16.0,SAODTE,34
0.97,-5.358634,-0.814668,4.075614,0.225585,0.926001,-0.302711,0.029649,-0.424154,0.291832,0.593194,-0.516421,-0.286275,0.547245,7.0,2.0,16.0,SAODTE,34
0.98,-5.307422,-0.801486,4.024242,0.261074,0.931007,-0.255083,0.078541,-0.412116,0.252016,0.566792,-0.535561,-0.292631,0.553434,7.0,2.0,16.0,SAODTE,34
0.99,-5.380631,-0.84033,3.894017,0.296163,0.932319,-0.207531,0.14651,-0.320396,0.235516,0.539984,-0.553951,-0.298953,0.558734,7.0,2.0,16.0,SAODTE,34
1.0,-5.19277,-0.908744,3.859898,0.33061,0.929998,-0.160628,0.2222,-0.131139,0.262862,0.5128,-0.57137,-0.305324,0.563339,7.0,2.0,16.0,SAODTE,34
1.01,-4.389465,-1.009173,4.034289,0.365843,0.923019,-0.11914,0.296556,0.013489,0.311478,0.486166,-0.586815,-0.309963,0.568518,7.0,2.0,16.0,SAODTE,34
1.02,-3.215037,-1.173287,4.11223,0.402345,0.911218,-0.088324,0.360228,0.100684,0.34403,0.46144,-0.599118,-0.311282,0.575531,7.0,2.0,16.0,SAODTE,34
1.03,-2.247124,-1.324399,4.179244,0.438879,0.895892,-0.069014,0.390131,0.237714,0.322356,0.439226,-0.608041,-0.309483,0.584455,7.0,2.0,16.0,SAODTE,34
1.04,-1.355408,-1.357861,4.244993,0.475482,0.877735,-0.05915,0.381146,0.468899,0.304191,0.419184,-0.614434,-0.304788,0.594861,7.0,2.0,16.0,SAODTE,34
1.05,-0.500925,-1.295184,4.258488,0.51169,0.857228,-0.057745,0.334654,0.581936,0.291998,0.401536,-0.618734,-0.297146,0.606335,7.0,2.0,16.0,SAODTE,34
1.06,0.083618,-1.136161,4.226237,0.546932,0.83483,-0.062651,0.250355,0.538477,0.274733,0.386162,-0.621566,-0.286933,0.618227,7.0,2.0,16.0,SAODTE,34
1.07,0.20295,-0.877751,4.202338,0.58101,0.810898,-0.069792,0.150633,0.434036,0.280363,0.3721,-0.624008,-0.27517,0.629633,7.0,2.0,16.0,SAODTE,34
1.08,-0.101177,-0.534999,4.164826,0.613985,0.785783,-0.074615,0.061751,0.312209,0.325668,0.358057,-0.627264,-0.263121,0.639611,7.0,2.0,16.0,SAODTE,34
1.09,-0.713045,-0.156381,4.061647,0.645625,0.760102,-0.07358,0.009084,0.10498,0.379748,0.343069,-0.63221,-0.252032,0.647375,7.0,2.0,16.0,SAODTE,34
1.1,-1.383623,0.140534,3.929639,0.675553,0.734373,-0.065763,0.018645,0.029833,0.397763,0.326711,-0.638909,-0.242722,0.652795,7.0,2.0,16.0,SAODTE,34
1.11,-2.018081,0.313842,3.795825,0.703615,0.70869,-0.051808,0.038023,0.047841,0.40273,0.308822,-0.647016,-0.235514,0.65615,7.0,2.0,16.0,SAODTE,34
1.12,-2.427399,0.395472,3.694352,0.729878,0.682751,-0.033624,0.062786,0.037327,0.400109,0.289592,-0.655915,-0.230137,0.657988,7.0,2.0,16.0,SAODTE,34
1.13,-2.552564,0.413812,3.649238,0.754582,0.656062,-0.013769,0.107647,0.083211,0.442342,0.269664,-0.664964,-0.225697,0.658913,7.0,2.0,16.0,SAODTE,34
1.14,-2.40584,0.39986,3.629237,0.77804,0.628192,0.005447,0.134604,0.169828,0.488571,0.249708,-0.67364,-0.221206,0.659487,7.0,2.0,16.0,SAODTE,34
1.15,-1.95533,0.360777,3.541211,0.800051,0.599528,0.022019,0.147489,0.300619,0.467132,0.230823,-0.681491,-0.215821,0.660085,7.0,2.0,16.0,SAODTE,34
1.16,-1.263621,0.251509,3.473735,0.820518,0.570607,0.034047,0.144174,0.456234,0.389216,0.213981,-0.688053,-0.208821,0.661203,7.0,2.0,16.0,SAODTE,34
1.17,-0.376793,0.094506,3.403286,0.839626,0.541681,0.040119,0.15334,0.631216,0.281155,0.199881,-0.693012,-0.199484,0.663316,7.0,2.0,16.0,SAODTE,34
1.18,0.571242,-0.05195,3.31617,0.857376,0.513149,0.039817,0.158799,0.751347,0.18493,0.189045,-0.696256,-0.187445,0.666599,7.0,2.0,16.0,SAODTE,34
1.19,1.458136,-0.139454,3.215505,0.873753,0.485192,0.033829,0.14912,0.803596,0.109374,0.181594,-0.69792,-0.17269,0.670902,7.0,2.0,16.0,SAODTE,34
1.2,2.14999,-0.148868,3.102384,0.888726,0.457814,0.023926,0.119544,0.786525,0.073975,0.177176,-0.698385,-0.155634,0.675756,7.0,2.0,16.0,SAODTE,34
1.21,2.572204,-0.09256,2.954009,0.902247,0.431046,0.012237,0.072698,0.7126,0.083069,0.175102,-0.698092,-0.137063,0.680603,7.0,2.0,16.0,SAODTE,34
1.22,2.709231,0.018351,2.773985,0.914259,0.405129,0.000735,0.026003,0.614204,0.115782,0.174567,-0.697458,-0.117981,0.684952,7.0,2.0,16.0,SAODTE,34
1.23,2.619707,0.150436,2.553479,0.924754,0.38046,-0.009035,-0.012629,0.51575,0.156541,0.1748,-0.696854,-0.099382,0.688449,7.0,2.0,16.0,SAODTE,34
1.24,2.297609,0.278462,2.305821,0.933773,0.357501,-0.016183,-0.03683,0.434964,0.18316,0.175123,-0.696533,-0.082164,0.690958,7.0,2.0,16.0,SAODTE,34
1.25,1.785997,0.369173,2.039478,0.941388,0.336719,-0.020246,-0.044369,0.381955,0.188443,0.174874,-0.69668,-0.06719,0.69249,7.0,2.0,16.0,SAODTE,34
1.26,1.185619,0.433473,1.77441,0.947728,0.318367,-0.021334,-0.039402,0.349434,0.178393,0.173585,-0.697357,-0.05501,0.693207,7.0,2.0,16.0,SAODTE,34
1.27,0.561636,0.479689,1.531242,0.952953,0.302478,-0.019697,-0.025341,0.342359,0.175138,0.171021,-0.698608,-0.045817,0.693254,7.0,2.0,16.0,SAODTE,34
1.28,-0.018181,0.503639,1.313122,0.957247,0.288844,-0.015769,-0.012346,0.357549,0.168845,0.16713,-0.700397,-0.0395,0.692786,7.0,2.0,16.0,SAODTE,34
1.29,-0.482897,0.494514,1.113261,0.960749,0.277233,-0.010196,-0.002817,0.390507,0.126361,0.162117,-0.702585,-0.035718,0.691965,7.0,2.0,16.0,SAODTE,34
