secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
0.0,,,,,,,,,,,,,,13.0,3.0,12.0,MTE,22
0.01,,,,,,,,,,,,,,13.0,3.0,12.0,MTE,22
0.02,,,,,,,,,,,,,,13.0,3.0,12.0,MTE,22
0.03,,,,,,,,,,,,,,13.0,3.0,12.0,MTE,22
0.04,,,,,,,,,,,,,,13.0,3.0,12.0,MTE,22
0.05,,,,,,,,,,,,,,13.0,3.0,12.0,MTE,22
0.06,,,,,,,,,,,,,,13.0,3.0,12.0,MTE,22
0.07,,,,,,,,,,,,,,13.0,3.0,12.0,MTE,22
0.08,,,,,,,,,,,,,,13.0,3.0,12.0,MTE,22
0.09,,,,,,,,,,,,,,13.0,3.0,12.0,MTE,22
0.1,,,,,,,,,,,,,,13.0,3.0,12.0,MTE,22
0.11,,,,,,,,,,,,,,13.0,3.0,12.0,MTE,22
0.12,-0.192025,-0.104767,0.263541,0.087559,-0.190785,-0.977719,0.031872,0.022053,0.030804,0.994411,0.095818,0.044266,0.002491,13.0,3.0,12.0,MTE,22
0.13,-0.190654,-0.096777,0.260011,0.086075,-0.189133,-0.978172,0.037949,0.031204,0.041694,0.994521,0.094921,0.043637,0.003799,13.0,3.0,12.0,MTE,22
0.14,-0.161641,-0.090839,0.248839,0.08468,-0.187633,-0.978582,0.013846,0.033321,0.04746,0.994618,0.094105,0.043048,0.005061,13.0,3.0,12.0,MTE,22
0.15,-0.139334,-0.083251,0.253783,0.083352,-0.186374,-0.978937,-0.006616,0.031421,0.042886,0.9947,0.093414,0.04249,0.006304,13.0,3.0,12.0,MTE,22
0.16,-0.134493,-0.08119,0.266191,0.082064,-0.185267,-0.979256,-0.00728,0.024043,0.033653,0.994771,0.092801,0.041955,0.007586,13.0,3.0,12.0,MTE,22
0.17,-0.174457,-0.07866,0.281137,0.080781,-0.18401,-0.979599,-0.000138,0.00266,0.022217,0.994846,0.092109,0.041429,0.008953,13.0,3.0,12.0,MTE,22
0.18,-0.265912,-0.091232,0.291402,0.079432,-0.182096,-0.980067,0.000783,-0.022722,0.016764,0.99495,0.091083,0.040869,0.01039,13.0,3.0,12.0,MTE,22
0.19,-0.366195,-0.109068,0.303238,0.077883,-0.179195,-0.980726,-0.003191,-0.038441,0.011411,0.995099,0.089558,0.040204,0.011891,13.0,3.0,12.0,MTE,22
0.2,-0.399818,-0.119255,0.303344,0.07622,-0.175628,-0.981502,-0.008517,-0.031266,0.006968,0.995274,0.087698,0.039475,0.013438,13.0,3.0,12.0,MTE,22
0.21,-0.357936,-0.122352,0.301774,0.074509,-0.172083,-0.982261,-0.008683,-0.001928,0.004065,0.995443,0.085853,0.038716,0.014971,13.0,3.0,12.0,MTE,22
